"ARIMA(0,0,0)(0,0,0)[12]","ARIMA(0,0,0)(0,0,1)[12]","ARIMA(0,0,0)(0,1,0)[12]","ARIMA(0,0,0)(0,1,1)[12]","ARIMA(0,0,0)(1,0,0)[12]","ARIMA(0,0,0)(1,0,1)[12]","ARIMA(0,0,0)(1,1,0)[12]","ARIMA(0,0,0)(1,1,1)[12]","ARIMA(0,0,1)(0,0,0)[12]","ARIMA(0,0,1)(0,0,1)[12]","ARIMA(0,0,1)(0,1,0)[12]","ARIMA(0,0,1)(0,1,1)[12]","ARIMA(0,0,1)(1,0,0)[12]","ARIMA(0,0,1)(1,0,1)[12]","ARIMA(0,0,1)(1,1,0)[12]","ARIMA(0,0,1)(1,1,1)[12]","ARIMA(0,0,2)(0,0,0)[12]","ARIMA(0,0,2)(0,0,1)[12]","ARIMA(0,0,2)(0,1,0)[12]","ARIMA(0,0,2)(0,1,1)[12]","ARIMA(0,0,2)(1,0,0)[12]","ARIMA(0,0,2)(1,0,1)[12]","ARIMA(0,0,2)(1,1,0)[12]","ARIMA(0,0,2)(1,1,1)[12]","ARIMA(0,0,3)(0,0,0)[12]","ARIMA(0,0,3)(0,0,1)[12]","ARIMA(0,0,3)(0,1,0)[12]","ARIMA(0,0,3)(0,1,1)[12]","ARIMA(0,0,3)(1,0,0)[12]","ARIMA(0,0,3)(1,0,1)[12]","ARIMA(0,0,3)(1,1,0)[12]","ARIMA(0,0,3)(1,1,1)[12]","ARIMA(0,0,4)(0,0,0)[12]","ARIMA(0,0,4)(0,0,1)[12]","ARIMA(0,0,4)(0,1,0)[12]","ARIMA(0,0,4)(0,1,1)[12]","ARIMA(0,0,4)(1,0,0)[12]","ARIMA(0,0,4)(1,0,1)[12]","ARIMA(0,0,4)(1,1,0)[12]","ARIMA(0,0,4)(1,1,1)[12]","ARIMA(0,1,0)(0,0,0)[12]","ARIMA(0,1,0)(0,0,1)[12]","ARIMA(0,1,0)(0,1,0)[12]","ARIMA(0,1,0)(0,1,1)[12]","ARIMA(0,1,0)(1,0,0)[12]","ARIMA(0,1,0)(1,0,1)[12]","ARIMA(0,1,0)(1,1,0)[12]","ARIMA(0,1,0)(1,1,1)[12]","ARIMA(0,1,1)(0,0,0)[12]","ARIMA(0,1,1)(0,0,1)[12]","ARIMA(0,1,1)(0,1,0)[12]","ARIMA(0,1,1)(0,1,1)[12]","ARIMA(0,1,1)(1,0,0)[12]","ARIMA(0,1,1)(1,0,1)[12]","ARIMA(0,1,1)(1,1,0)[12]","ARIMA(0,1,1)(1,1,1)[12]","ARIMA(0,1,2)(0,0,0)[12]","ARIMA(0,1,2)(0,0,1)[12]","ARIMA(0,1,2)(0,1,0)[12]","ARIMA(0,1,2)(0,1,1)[12]","ARIMA(0,1,2)(1,0,0)[12]","ARIMA(0,1,2)(1,0,1)[12]","ARIMA(0,1,2)(1,1,0)[12]","ARIMA(0,1,2)(1,1,1)[12]","ARIMA(0,1,3)(0,0,0)[12]","ARIMA(0,1,3)(0,0,1)[12]","ARIMA(0,1,3)(0,1,0)[12]","ARIMA(0,1,3)(0,1,1)[12]","ARIMA(0,1,3)(1,0,0)[12]","ARIMA(0,1,3)(1,0,1)[12]","ARIMA(0,1,3)(1,1,0)[12]","ARIMA(0,1,3)(1,1,1)[12]","ARIMA(0,1,4)(0,0,0)[12]","ARIMA(0,1,4)(0,0,1)[12]","ARIMA(0,1,4)(0,1,0)[12]","ARIMA(0,1,4)(0,1,1)[12]","ARIMA(0,1,4)(1,0,0)[12]","ARIMA(0,1,4)(1,0,1)[12]","ARIMA(0,1,4)(1,1,0)[12]","ARIMA(0,1,4)(1,1,1)[12]","ARIMA(1,0,0)(0,0,0)[12]","ARIMA(1,0,0)(0,0,1)[12]","ARIMA(1,0,0)(0,1,0)[12]","ARIMA(1,0,0)(0,1,1)[12]","ARIMA(1,0,0)(1,0,0)[12]","ARIMA(1,0,0)(1,0,1)[12]","ARIMA(1,0,0)(1,1,0)[12]","ARIMA(1,0,0)(1,1,1)[12]","ARIMA(1,0,1)(0,0,0)[12]","ARIMA(1,0,1)(0,0,1)[12]","ARIMA(1,0,1)(0,1,0)[12]","ARIMA(1,0,1)(0,1,1)[12]","ARIMA(1,0,1)(1,0,0)[12]","ARIMA(1,0,1)(1,0,1)[12]","ARIMA(1,0,1)(1,1,0)[12]","ARIMA(1,0,1)(1,1,1)[12]","ARIMA(1,0,2)(0,0,0)[12]","ARIMA(1,0,2)(0,0,1)[12]","ARIMA(1,0,2)(0,1,0)[12]","ARIMA(1,0,2)(0,1,1)[12]","ARIMA(1,0,2)(1,0,0)[12]","ARIMA(1,0,2)(1,0,1)[12]","ARIMA(1,0,2)(1,1,0)[12]","ARIMA(1,0,2)(1,1,1)[12]","ARIMA(1,0,3)(0,0,0)[12]","ARIMA(1,0,3)(0,0,1)[12]","ARIMA(1,0,3)(0,1,0)[12]","ARIMA(1,0,3)(0,1,1)[12]","ARIMA(1,0,3)(1,0,0)[12]","ARIMA(1,0,3)(1,0,1)[12]","ARIMA(1,0,3)(1,1,0)[12]","ARIMA(1,0,3)(1,1,1)[12]","ARIMA(1,0,4)(0,0,0)[12]","ARIMA(1,0,4)(0,0,1)[12]","ARIMA(1,0,4)(0,1,0)[12]","ARIMA(1,0,4)(0,1,1)[12]","ARIMA(1,0,4)(1,0,0)[12]","ARIMA(1,0,4)(1,0,1)[12]","ARIMA(1,0,4)(1,1,0)[12]","ARIMA(1,0,4)(1,1,1)[12]","ARIMA(1,1,0)(0,0,0)[12]","ARIMA(1,1,0)(0,0,1)[12]","ARIMA(1,1,0)(0,1,0)[12]","ARIMA(1,1,0)(0,1,1)[12]","ARIMA(1,1,0)(1,0,0)[12]","ARIMA(1,1,0)(1,0,1)[12]","ARIMA(1,1,0)(1,1,0)[12]","ARIMA(1,1,0)(1,1,1)[12]","ARIMA(1,1,1)(0,0,0)[12]","ARIMA(1,1,1)(0,0,1)[12]","ARIMA(1,1,1)(0,1,0)[12]","ARIMA(1,1,1)(0,1,1)[12]","ARIMA(1,1,1)(1,0,0)[12]","ARIMA(1,1,1)(1,0,1)[12]","ARIMA(1,1,1)(1,1,0)[12]","ARIMA(1,1,1)(1,1,1)[12]","ARIMA(1,1,2)(0,0,0)[12]","ARIMA(1,1,2)(0,0,1)[12]","ARIMA(1,1,2)(0,1,0)[12]","ARIMA(1,1,2)(0,1,1)[12]","ARIMA(1,1,2)(1,0,0)[12]","ARIMA(1,1,2)(1,0,1)[12]","ARIMA(1,1,2)(1,1,0)[12]","ARIMA(1,1,2)(1,1,1)[12]","ARIMA(1,1,3)(0,0,0)[12]","ARIMA(1,1,3)(0,0,1)[12]","ARIMA(1,1,3)(0,1,0)[12]","ARIMA(1,1,3)(0,1,1)[12]","ARIMA(1,1,3)(1,0,0)[12]","ARIMA(1,1,3)(1,0,1)[12]","ARIMA(1,1,3)(1,1,0)[12]","ARIMA(1,1,3)(1,1,1)[12]","ARIMA(1,1,4)(0,0,0)[12]","ARIMA(1,1,4)(0,0,1)[12]","ARIMA(1,1,4)(0,1,0)[12]","ARIMA(1,1,4)(0,1,1)[12]","ARIMA(1,1,4)(1,0,0)[12]","ARIMA(1,1,4)(1,0,1)[12]","ARIMA(1,1,4)(1,1,0)[12]","ARIMA(1,1,4)(1,1,1)[12]","ARIMA(2,0,0)(0,0,0)[12]","ARIMA(2,0,0)(0,0,1)[12]","ARIMA(2,0,0)(0,1,0)[12]","ARIMA(2,0,0)(0,1,1)[12]","ARIMA(2,0,0)(1,0,0)[12]","ARIMA(2,0,0)(1,0,1)[12]","ARIMA(2,0,0)(1,1,0)[12]","ARIMA(2,0,0)(1,1,1)[12]","ARIMA(2,0,1)(0,0,0)[12]","ARIMA(2,0,1)(0,0,1)[12]","ARIMA(2,0,1)(0,1,0)[12]","ARIMA(2,0,1)(0,1,1)[12]","ARIMA(2,0,1)(1,0,0)[12]","ARIMA(2,0,1)(1,0,1)[12]","ARIMA(2,0,1)(1,1,0)[12]","ARIMA(2,0,1)(1,1,1)[12]","ARIMA(2,0,2)(0,0,0)[12]","ARIMA(2,0,2)(0,0,1)[12]","ARIMA(2,0,2)(0,1,0)[12]","ARIMA(2,0,2)(0,1,1)[12]","ARIMA(2,0,2)(1,0,0)[12]","ARIMA(2,0,2)(1,0,1)[12]","ARIMA(2,0,2)(1,1,0)[12]","ARIMA(2,0,2)(1,1,1)[12]","ARIMA(2,0,3)(0,0,0)[12]","ARIMA(2,0,3)(0,0,1)[12]","ARIMA(2,0,3)(0,1,0)[12]","ARIMA(2,0,3)(0,1,1)[12]","ARIMA(2,0,3)(1,0,0)[12]","ARIMA(2,0,3)(1,0,1)[12]","ARIMA(2,0,3)(1,1,0)[12]","ARIMA(2,0,3)(1,1,1)[12]","ARIMA(2,0,4)(0,0,0)[12]","ARIMA(2,0,4)(0,0,1)[12]","ARIMA(2,0,4)(0,1,0)[12]","ARIMA(2,0,4)(0,1,1)[12]","ARIMA(2,0,4)(1,0,0)[12]","ARIMA(2,0,4)(1,0,1)[12]","ARIMA(2,0,4)(1,1,0)[12]","ARIMA(2,0,4)(1,1,1)[12]","ARIMA(2,1,0)(0,0,0)[12]","ARIMA(2,1,0)(0,0,1)[12]","ARIMA(2,1,0)(0,1,0)[12]","ARIMA(2,1,0)(0,1,1)[12]","ARIMA(2,1,0)(1,0,0)[12]","ARIMA(2,1,0)(1,0,1)[12]","ARIMA(2,1,0)(1,1,0)[12]","ARIMA(2,1,0)(1,1,1)[12]","ARIMA(2,1,1)(0,0,0)[12]","ARIMA(2,1,1)(0,0,1)[12]","ARIMA(2,1,1)(0,1,0)[12]","ARIMA(2,1,1)(0,1,1)[12]","ARIMA(2,1,1)(1,0,0)[12]","ARIMA(2,1,1)(1,0,1)[12]","ARIMA(2,1,1)(1,1,0)[12]","ARIMA(2,1,1)(1,1,1)[12]","ARIMA(2,1,2)(0,0,0)[12]","ARIMA(2,1,2)(0,0,1)[12]","ARIMA(2,1,2)(0,1,0)[12]","ARIMA(2,1,2)(0,1,1)[12]","ARIMA(2,1,2)(1,0,0)[12]","ARIMA(2,1,2)(1,0,1)[12]","ARIMA(2,1,2)(1,1,0)[12]","ARIMA(2,1,2)(1,1,1)[12]","ARIMA(2,1,3)(0,0,0)[12]","ARIMA(2,1,3)(0,0,1)[12]","ARIMA(2,1,3)(0,1,0)[12]","ARIMA(2,1,3)(0,1,1)[12]","ARIMA(2,1,3)(1,0,0)[12]","ARIMA(2,1,3)(1,0,1)[12]","ARIMA(2,1,3)(1,1,0)[12]","ARIMA(2,1,3)(1,1,1)[12]","ARIMA(2,1,4)(0,0,0)[12]","ARIMA(2,1,4)(0,0,1)[12]","ARIMA(2,1,4)(0,1,0)[12]","ARIMA(2,1,4)(0,1,1)[12]","ARIMA(2,1,4)(1,0,0)[12]","ARIMA(2,1,4)(1,0,1)[12]","ARIMA(2,1,4)(1,1,0)[12]","ARIMA(2,1,4)(1,1,1)[12]","ARIMA(3,0,0)(0,0,0)[12]","ARIMA(3,0,0)(0,0,1)[12]","ARIMA(3,0,0)(0,1,0)[12]","ARIMA(3,0,0)(0,1,1)[12]","ARIMA(3,0,0)(1,0,0)[12]","ARIMA(3,0,0)(1,0,1)[12]","ARIMA(3,0,0)(1,1,0)[12]","ARIMA(3,0,0)(1,1,1)[12]","ARIMA(3,0,1)(0,0,0)[12]","ARIMA(3,0,1)(0,0,1)[12]","ARIMA(3,0,1)(0,1,0)[12]","ARIMA(3,0,1)(0,1,1)[12]","ARIMA(3,0,1)(1,0,0)[12]","ARIMA(3,0,1)(1,0,1)[12]","ARIMA(3,0,1)(1,1,0)[12]","ARIMA(3,0,1)(1,1,1)[12]","ARIMA(3,0,2)(0,0,0)[12]","ARIMA(3,0,2)(0,0,1)[12]","ARIMA(3,0,2)(0,1,0)[12]","ARIMA(3,0,2)(0,1,1)[12]","ARIMA(3,0,2)(1,0,0)[12]","ARIMA(3,0,2)(1,0,1)[12]","ARIMA(3,0,2)(1,1,0)[12]","ARIMA(3,0,2)(1,1,1)[12]","ARIMA(3,0,3)(0,0,0)[12]","ARIMA(3,0,3)(0,0,1)[12]","ARIMA(3,0,3)(0,1,0)[12]","ARIMA(3,0,3)(0,1,1)[12]","ARIMA(3,0,3)(1,0,0)[12]","ARIMA(3,0,3)(1,0,1)[12]","ARIMA(3,0,3)(1,1,0)[12]","ARIMA(3,0,3)(1,1,1)[12]","ARIMA(3,0,4)(0,0,0)[12]","ARIMA(3,0,4)(0,0,1)[12]","ARIMA(3,0,4)(0,1,0)[12]","ARIMA(3,0,4)(0,1,1)[12]","ARIMA(3,0,4)(1,0,0)[12]","ARIMA(3,0,4)(1,0,1)[12]","ARIMA(3,0,4)(1,1,0)[12]","ARIMA(3,0,4)(1,1,1)[12]","ARIMA(3,1,0)(0,0,0)[12]","ARIMA(3,1,0)(0,0,1)[12]","ARIMA(3,1,0)(0,1,0)[12]","ARIMA(3,1,0)(0,1,1)[12]","ARIMA(3,1,0)(1,0,0)[12]","ARIMA(3,1,0)(1,0,1)[12]","ARIMA(3,1,0)(1,1,0)[12]","ARIMA(3,1,0)(1,1,1)[12]","ARIMA(3,1,1)(0,0,0)[12]","ARIMA(3,1,1)(0,0,1)[12]","ARIMA(3,1,1)(0,1,0)[12]","ARIMA(3,1,1)(0,1,1)[12]","ARIMA(3,1,1)(1,0,0)[12]","ARIMA(3,1,1)(1,0,1)[12]","ARIMA(3,1,1)(1,1,0)[12]","ARIMA(3,1,1)(1,1,1)[12]","ARIMA(3,1,2)(0,0,0)[12]","ARIMA(3,1,2)(0,0,1)[12]","ARIMA(3,1,2)(0,1,0)[12]","ARIMA(3,1,2)(0,1,1)[12]","ARIMA(3,1,2)(1,0,0)[12]","ARIMA(3,1,2)(1,0,1)[12]","ARIMA(3,1,2)(1,1,0)[12]","ARIMA(3,1,2)(1,1,1)[12]","ARIMA(3,1,3)(0,0,0)[12]","ARIMA(3,1,3)(0,0,1)[12]","ARIMA(3,1,3)(0,1,0)[12]","ARIMA(3,1,3)(0,1,1)[12]","ARIMA(3,1,3)(1,0,0)[12]","ARIMA(3,1,3)(1,0,1)[12]","ARIMA(3,1,3)(1,1,0)[12]","ARIMA(3,1,3)(1,1,1)[12]","ARIMA(3,1,4)(0,0,0)[12]","ARIMA(3,1,4)(0,0,1)[12]","ARIMA(3,1,4)(0,1,0)[12]","ARIMA(3,1,4)(0,1,1)[12]","ARIMA(3,1,4)(1,0,0)[12]","ARIMA(3,1,4)(1,0,1)[12]","ARIMA(3,1,4)(1,1,0)[12]","ARIMA(3,1,4)(1,1,1)[12]","ARIMA(4,0,0)(0,0,0)[12]","ARIMA(4,0,0)(0,0,1)[12]","ARIMA(4,0,0)(0,1,0)[12]","ARIMA(4,0,0)(0,1,1)[12]","ARIMA(4,0,0)(1,0,0)[12]","ARIMA(4,0,0)(1,0,1)[12]","ARIMA(4,0,0)(1,1,0)[12]","ARIMA(4,0,0)(1,1,1)[12]","ARIMA(4,0,1)(0,0,0)[12]","ARIMA(4,0,1)(0,0,1)[12]","ARIMA(4,0,1)(0,1,0)[12]","ARIMA(4,0,1)(0,1,1)[12]","ARIMA(4,0,1)(1,0,0)[12]","ARIMA(4,0,1)(1,0,1)[12]","ARIMA(4,0,1)(1,1,0)[12]","ARIMA(4,0,1)(1,1,1)[12]","ARIMA(4,0,2)(0,0,0)[12]","ARIMA(4,0,2)(0,0,1)[12]","ARIMA(4,0,2)(0,1,0)[12]","ARIMA(4,0,2)(0,1,1)[12]","ARIMA(4,0,2)(1,0,0)[12]","ARIMA(4,0,2)(1,0,1)[12]","ARIMA(4,0,2)(1,1,0)[12]","ARIMA(4,0,2)(1,1,1)[12]","ARIMA(4,0,3)(0,0,0)[12]","ARIMA(4,0,3)(0,0,1)[12]","ARIMA(4,0,3)(0,1,0)[12]","ARIMA(4,0,3)(0,1,1)[12]","ARIMA(4,0,3)(1,0,0)[12]","ARIMA(4,0,3)(1,0,1)[12]","ARIMA(4,0,3)(1,1,0)[12]","ARIMA(4,0,3)(1,1,1)[12]","ARIMA(4,0,4)(0,0,0)[12]","ARIMA(4,0,4)(0,0,1)[12]","ARIMA(4,0,4)(0,1,0)[12]","ARIMA(4,0,4)(0,1,1)[12]","ARIMA(4,0,4)(1,0,0)[12]","ARIMA(4,0,4)(1,0,1)[12]","ARIMA(4,0,4)(1,1,0)[12]","ARIMA(4,0,4)(1,1,1)[12]","ARIMA(4,1,0)(0,0,0)[12]","ARIMA(4,1,0)(0,0,1)[12]","ARIMA(4,1,0)(0,1,0)[12]","ARIMA(4,1,0)(0,1,1)[12]","ARIMA(4,1,0)(1,0,0)[12]","ARIMA(4,1,0)(1,0,1)[12]","ARIMA(4,1,0)(1,1,0)[12]","ARIMA(4,1,0)(1,1,1)[12]","ARIMA(4,1,1)(0,0,0)[12]","ARIMA(4,1,1)(0,0,1)[12]","ARIMA(4,1,1)(0,1,0)[12]","ARIMA(4,1,1)(0,1,1)[12]","ARIMA(4,1,1)(1,0,0)[12]","ARIMA(4,1,1)(1,0,1)[12]","ARIMA(4,1,1)(1,1,0)[12]","ARIMA(4,1,1)(1,1,1)[12]","ARIMA(4,1,2)(0,0,0)[12]","ARIMA(4,1,2)(0,0,1)[12]","ARIMA(4,1,2)(0,1,0)[12]","ARIMA(4,1,2)(0,1,1)[12]","ARIMA(4,1,2)(1,0,0)[12]","ARIMA(4,1,2)(1,0,1)[12]","ARIMA(4,1,2)(1,1,0)[12]","ARIMA(4,1,2)(1,1,1)[12]","ARIMA(4,1,3)(0,0,0)[12]","ARIMA(4,1,3)(0,0,1)[12]","ARIMA(4,1,3)(0,1,0)[12]","ARIMA(4,1,3)(0,1,1)[12]","ARIMA(4,1,3)(1,0,0)[12]","ARIMA(4,1,3)(1,0,1)[12]","ARIMA(4,1,3)(1,1,0)[12]","ARIMA(4,1,3)(1,1,1)[12]","ARIMA(4,1,4)(0,0,0)[12]","ARIMA(4,1,4)(0,0,1)[12]","ARIMA(4,1,4)(0,1,0)[12]","ARIMA(4,1,4)(0,1,1)[12]","ARIMA(4,1,4)(1,0,0)[12]","ARIMA(4,1,4)(1,0,1)[12]","ARIMA(4,1,4)(1,1,0)[12]","ARIMA(4,1,4)(1,1,1)[12]",coef_ma1,var_coef_mean,aic,aicc,bic,loglik,zero_mean,constant_variance,normality,no_autocorrelation,best_config,dataset,unique_id,coef_ar1,coef_ar2,coef_ar3,coef_ar4,coef_ma2,coef_ma3,coef_ma4,coef_sar1,coef_intercept,coef_sma1
0.2634621021572197,0.2709213931990957,0.28230315480315477,0.2504195665483318,0.2707569968571812,0.2752010776447746,0.2797482606095657,0.2747851417471529,0.26197731073347214,0.27657868129172963,0.2851720823597033,0.2502234646400667,0.2705014640689609,0.2811622244376532,0.2797285007343728,0.2748249178663978,0.26085985848057475,0.2829938403630465,0.2880093287146945,0.25280565297575647,0.2706812743614582,0.2869323121194109,0.29944758170035557,0.2939535988607525,0.2575492133344166,0.27637645121542287,0.3496040977935884,0.2809375331138079,0.26454188228471487,0.28981598542080156,0.34328144012056083,0.30827261784671883,0.2806486575644944,0.3050284014012437,0.31742961040834594,0.253291549693682,0.29780490782014685,0.30669826508646775,0.31815037944130053,0.2984283006448435,0.24819788667976994,0.2383361524420459,0.28522688933858137,0.2593507419677591,0.23922903498820428,0.24866213036315354,0.28057891259008394,0.25934206159352896,0.2231105361405358,0.23661659455817782,0.6194515331256784,0.29469583748516665,0.2349058546460582,0.22860133232554666,0.3800194039180235,0.2917432975070422,0.34992902942550425,0.31590997007271643,0.7526715075930966,0.45237255995209963,0.2795622259895933,0.29040156797184885,0.5243313255371449,0.44587672147263097,0.34553998123454294,0.3231583231283353,0.6432374952722999,0.44197170043685946,0.27714193657838004,0.28917904002927025,0.5158747148647537,0.43744230090753405,0.39136817104272237,0.3165097791700778,0.7005574796327235,0.44189059735808517,0.281823830903146,0.30176075278914033,0.5026726952384794,0.4396189464356682,0.26160149769329855,0.28011707695834415,0.28242848948093174,0.2505348001659659,0.27045457513268606,0.28472994675816404,0.2788104305555245,0.2727646306107165,0.26244532306018203,0.281674873537572,0.30071945492314917,0.25026720673334935,0.2728035333297751,0.28454548526243084,0.2782757304591661,0.27314791740313454,0.2695985478401491,0.2815570683629097,0.3047380867733628,0.27389468610250295,0.2779091250090436,0.28927260969705254,0.28488520982960125,0.28873099366403976,0.27010618911638357,0.2804018469635223,0.3541869240195082,0.2887439594899946,0.2764450749666325,0.28748177382197965,0.386997282246027,0.31293097921714186,0.27122871757162015,0.2849090037997479,0.3425255831500944,0.24827095614444086,0.2703197954024057,0.2914279851808602,0.2900224226450749,0.2416936798423762,0.29300757042787534,0.2981132546853274,0.4003756643858887,0.3133401710879848,0.29881550093113324,0.2968514851670502,0.4582130484543354,0.32876872768280063,0.2361500256440128,0.2546502057028821,0.6804983558888589,0.3374810583669326,0.2448851025255304,0.25392929887242305,0.441797347660833,0.3337262720975646,0.34982407232128926,0.3231782277967237,0.620161607705616,0.4885740411043957,0.3269840441527697,0.339435928609735,0.4991943189623722,0.4215693067878752,0.343417968532558,0.32222732960016415,0.6921286934478995,0.4845473703919811,0.32546038608311917,0.3329215557938654,0.5910425965584181,0.6326958321426258,0.3151212084015606,0.3209169710634973,0.7238338302594215,0.47275078547524907,0.32550785661852055,0.3215034214759948,0.6460230808167693,0.6788258587823438,0.2625528262881524,0.28213904702122733,0.2852124809680118,0.2508898760171131,0.27273999293380297,0.28400695717895874,0.2966516896034638,0.2996819702501526,0.24363741571532574,0.26870074563939034,0.30501183027906736,0.25128847256095815,0.2586684905139514,0.26839442524809876,0.3693876495611815,0.2842612862448684,0.27230551661365204,0.28456585967042586,0.3665739007604974,0.25137252363321,0.27975931293523293,0.26838517558523706,0.2854618905463023,0.27455674142671044,0.2706808621902355,0.2826515606500974,0.35657015283141563,0.2751545043115308,0.2780505168600605,0.2776752926079404,0.3077960458697814,0.28781752964371315,0.2693592488825964,0.28679592439577634,0.4014377138041984,0.2519886529041205,0.3019496029213949,0.28416015763112557,0.4496794444359448,0.33122132315165376,0.28805229770084356,0.2814014825931015,0.5816637999065702,0.3808830994550559,0.28242917541486384,0.30873623896012636,0.538997020664706,0.3859371720507183,0.26030147568227613,0.25337773352705467,0.7228866489256284,0.37383804858098774,0.2539414242185999,0.30077597639710124,0.47892398722899454,0.3830101809765695,0.428438866705154,0.41734179860905535,0.741374048130839,0.4944970456123802,0.2988512876740457,0.357036311482754,0.4214705810722525,0.4095969574843217,0.4287922603335921,0.4193900753371384,0.7371118061662898,0.4633347627669888,0.3493138669350087,0.23820060310001978,0.48306426832118854,0.4124153050838792,0.4188615471573028,0.41418930494026646,0.7373814349575256,0.5000926148878998,0.36228504829935154,0.365904619455367,0.609540504134075,0.6934623804427137,0.25374381238009797,0.27974340772940737,0.33792505818492,0.26870464807911393,0.26849496068270934,0.2856791366800265,0.3696237534037136,0.2933857895549615,0.24123269888974067,0.26019725427651175,0.5062245655565373,0.27559476770515173,0.25245974823576495,0.2660701171946346,0.30330026548662464,0.28563594451183727,0.2698878127400006,0.28082794348182744,0.5106929758993398,0.29831554451188086,0.2763314520533846,0.2966266047339524,0.40707318116132324,0.3421609087127629,0.25825380177489293,0.25955744050279556,0.46808308193726544,0.35815058460311316,0.2815914262395515,0.26998518508481034,0.33067020238401174,0.34611376598900395,0.27160697949795554,0.29308020580021965,0.46893979655499757,0.2598090313060362,0.2738195937970978,0.27895799038898683,0.401074410460373,0.28044363260076294,0.30797982646200833,0.2896514730206488,0.731495517321887,0.40325070260761525,0.2918199077077645,0.24818358660072934,0.5166800487349296,0.3660692691061791,0.2818818725801192,0.26099063474589873,0.749771350989624,0.41394078726923816,0.2683238698931436,0.3044615942531121,0.507422735517383,0.35705045213068276,0.3077897517535872,0.2879019815565907,0.7438492975968761,0.4364333703281751,0.801161429186072,0.43778655814391915,0.6743860493693341,0.5854229044029885,0.3300401391677283,0.30967865060116245,0.6870419264863633,0.4555799903108047,0.745984431501966,0.5357866595836236,0.48874310334468335,0.42897043476045665,0.40144755609483534,0.38048197091731834,0.6626518508927135,0.4410949240121178,0.5120993524075187,0.4448958319879919,0.5039083210819417,0.7679602133581072,0.25487140584048756,0.26763105096191386,0.4564869777415159,0.2400670104228598,0.2633684966228202,0.2733753898474442,0.41531826613488915,0.40489576287937784,0.24527326287473464,0.2568756317172216,0.5146663387906818,0.261145860930403,0.2527000564206086,0.26843706336297707,0.417962503878247,0.4818960215348553,0.269593860561446,0.28127605013062307,0.4858990058021937,0.3056953260296424,0.27760762876018924,0.2881983722565414,0.4152507818070623,0.36460894736858834,0.2699904171129449,0.2819115043743823,0.36188280251818733,0.27158055817602367,0.28171733367562823,0.29237450805983584,0.41980831645875744,0.41310773286907976,0.2718483255605126,0.2746341481358516,0.30246944515793867,0.27592270540919667,0.28393657301828096,0.2903145010071399,0.3884355098913613,0.36866902689804854,0.29430899988829606,0.2672298342018705,0.30385714572382655,0.3327945445707107,0.2699021047400742,0.24818960283350974,0.48598729051261486,0.31737539021684924,0.26292237448868405,0.2327371506490866,0.6492032420415653,0.5463477394059867,0.25886663764633555,0.24818832953218847,0.5183285185192887,0.5392398364585012,0.3207387439617078,0.2996677285378735,0.6471799125501421,0.4131728537675339,0.2894217141361303,0.30610845036054485,0.49177061950641177,0.5983597071322878,0.3284243187680122,0.49200804825945826,0.7057521552134358,0.40412142607384854,0.2804506836483511,0.2562210543269759,0.7086336536268644,0.7333842088349338,0.3275327291288354,0.3347468075687978,0.7634146379647636,0.5931355424925733,0.3151074998423484,0.370965865243706,0.7674087247704863,0.6203175461154911,-0.8514135049255654,0.023255813953488372,783.1741456925204,783.4741456925203,786.6965459239075,-389.5870728462602,0.987118958727812,0.49727606073348496,0.01147789969921441,0.06600653919715355,"ARIMA(0,1,1)(0,0,0)[12]","M3,Monthly",M1,,,,,,,,,,
