unique_id,Meta-Regr,MetaARIMA,No-PCA,Reg-Chain,No-SH,MonteCarlo,MO-Regr,AutoARIMA
T000000,0.6515323000208264,0.6515323000208264,0.43807689564959196,0.6515323000208264,0.6515323000208264,0.6515323000208264,1.2135096085071868,1.2848735197409042
T000001,8.032590093383835,8.029411764705882,7.9587004967959585,8.029411764705882,8.029411764705882,8.051937971499763,8.032590093383835,8.029411764705882
T000002,1.766152777240263,2.093136424945562,1.8314919071884908,1.8967842296262079,2.093136424945562,2.330915015852702,1.871608114152314,1.768661421432537
T000003,1.6685389129928665,2.0867111349380063,2.636028177143619,1.919915647258439,65.40449788883129,2.0867111349380063,1.6685389129928665,1.4478094260993062
T000004,1.0170384178341176,1.6293658377709672,1.2129746206202054,1.6293658377709672,1.6293658377709672,1.9199878153407413,1.6293658377709672,1.6293658377709672
T000005,0.516032117345489,0.9603070082359277,1.0606177364057296,0.9603070082359277,0.9603070082359277,0.9603070082359277,0.7975280304154375,0.7599627925193386
T000007,0.7490037325611876,0.7490037325611876,0.8633141560772316,0.7490037325611876,0.7490037325611876,0.7759980156669114,0.7920695573175259,1.3481052533393314
T000008,1.2676904829643378,1.2457344247514115,1.8121503362105746,1.1965552007940603,1.2457344247514115,0.9974380493845878,1.1342616099288287,1.165147845436772
T000009,3.3796113154688827,3.4237820497602773,2.494332971351538,3.4237820497602773,3.4237820497602773,2.4038394998699877,3.4237820497602773,3.5156535704578418
T000010,0.7490567382000848,0.7490567382000848,0.8633981657764119,0.7490567382000848,0.7490567382000848,0.7830765624239869,0.7920912392317694,1.3480362551969811
T000011,0.3733898765209933,0.8015735836220419,3.2517729110406832,0.5997273690999858,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.5997273690999858
T000012,3.484973592339572,3.461204743756769,3.3786359169181615,3.461204743756769,3.461204743756769,3.461204743756769,3.461204743756769,3.4501334935927095
T000013,1.5734374713483292,1.5734374713483292,1.54542429535939,1.5734374713483292,1.5734374713483292,1.5734374713483292,1.5734374713483292,2.3161743194974647
T000014,0.8605189796755586,1.0296228046091482,0.6640277681267965,1.0296228046091482,1.0296228046091482,1.0296228046091482,1.0296228046091482,1.2970420258057458
T000015,0.8451274300004153,1.0143037384487705,0.6656126370197385,0.4536210688777901,1.0143037384487705,1.0143037384487705,0.6517268234221177,0.6540952828102281
T000016,0.5020478766727355,0.5020478766727355,1.14100357347154,1.1170981381010294,0.5020478766727355,0.5020478766727355,0.5223836721857676,0.8243292241772514
T000017,0.6048869746640739,0.6048869746640739,0.679455883929315,0.7703551495167942,0.6048869746640739,0.6048869746640739,0.6048869746640739,1.388145196438578
T000018,0.7102826129867745,0.36258970612448993,1.3547315289734325,0.36258970612448993,0.36258970612448993,0.7444190506432244,0.45996315438999585,0.45996315438999585
T000019,0.5160105125976376,0.9602841614441889,1.0606547207416825,0.9602841614441889,0.9602841614441889,0.9602841614441889,0.7974910404087674,0.759941624107031
T000020,1.8804302620999909,1.2648281555197731,2.177739060018367,1.14815594169587,1.2648281555197731,1.2648281555197731,1.2648281555197731,1.14815594169587
T000021,1.1367767746649116,1.150967333880089,1.2583839444295937,1.2078542265708083,1.150967333880089,1.150967333880089,1.2241660118104332,1.1707334019064168
T000022,1.2766439157227147,1.426884815710841,2.1574477956847296,1.426884815710841,1.498497352688521,1.498497352688521,1.5047597372856225,1.4804768285311072
T000023,0.6411299877950947,1.10646200146309,0.7108307012539037,1.10646200146309,1.10646200146309,1.10646200146309,1.10646200146309,1.10646200146309
T000024,1.3834666150302048,1.3834666150302048,1.6757667738274622,1.1898182986579084,1.3834666150302048,1.3834666150302048,1.3386106103796669,0.6170195109001209
T000025,1.227616662697425,1.227616662697425,1.6902117084263102,1.3565251906924065,1.227616662697425,1.227616662697425,1.227616662697425,0.5484048629710704
T000026,1.134205160843499,0.8935330121775128,1.1438772234791987,0.8935330121775128,0.8935330121775128,0.9494650762295571,0.8935330121775128,0.8935330121775128
T000028,0.7305619315135101,0.5482234994345838,0.7993238049973095,0.5105375114223468,0.5482234994345838,0.5207215883888454,0.7200981621906416,0.5105375114223468
T000029,0.6441292505630466,0.44550332630981265,0.4219569367569729,0.47798053867746026,0.44550332630981265,0.47711724997506355,0.5080199373748046,0.51124412454931
T000030,1.2882243741467525,1.2968942653869027,1.299556047574648,1.2968942653869027,1.2968942653869027,1.2968942653869027,1.2968942653869027,1.3851721519968219
T000031,1.4175744340016674,0.5693098829257176,1.2182037911835186,0.40346503830904845,0.5693098829257176,0.5693098829257176,0.5693098829257176,0.40346503830904845
T000032,0.7741323305849404,0.826688133589123,0.7267603837079893,0.6858204253686736,0.826688133589123,0.826688133589123,0.6858204253686736,0.7831138538324715
T000033,1.850484208837978,1.1022190655616435,0.8717565628732761,1.1022190655616435,1.1022190655616435,0.829628279883382,1.1022190655616435,0.8613338192419825
T000034,2.0599696728103973,2.4649910417720675,2.8873033117544677,2.4649910417720675,2.4649910417720675,2.407039835164835,2.4649910417720675,2.463246907473826
T000035,0.4660702527650197,1.807174921213036,0.4507198724174197,1.807174921213036,1.807174921213036,1.4561556517507352,1.807174921213036,0.40376380785391186
T000036,2.339976042054273,2.333794309943969,2.3821706693349465,2.5814337841291595,2.333794309943969,2.333794309943969,2.5206758974681374,2.5201714043805734
T000037,2.737969172982537,3.072367123834822,2.9324458052451314,2.7419432063293807,3.072367123834822,3.072367123834822,2.737969172982537,3.612109320009346
T000038,1.8666014480940503,1.19889391257223,1.7930521781037208,1.2429225334167917,1.19889391257223,1.1732767148099474,1.19889391257223,1.2429225334167917
T000039,0.403644933214644,0.3539470658711016,0.696366234316708,0.33648585180630874,0.3539470658711016,0.3539470658711016,0.33648585180630874,0.2873093005661057
T000040,0.6850687407683749,0.4132441666060914,0.5503901916740517,0.4132441666060914,0.4132441666060914,0.4132441666060914,0.3325105366183196,0.4675269218478517
T000041,0.39846454974702755,0.5618548225668155,0.6190307220076607,0.6289117162586093,0.6006851865867189,0.42314036269191735,0.6295093352531934,0.19439428678748982
T000042,2.8293731007833416,2.8293731007833416,2.8583953707558147,2.8209133748458335,2.8293731007833416,2.5584095947991083,2.8823329990163136,2.6682661832580243
T000043,3.2043559415680756,3.1819902388140124,3.392490381849767,3.369905358776047,3.1819902388140124,3.3082741035649272,3.408233213072761,3.3875570861764195
T000044,1.510702036691291,1.0038326138949476,1.0668716464027201,1.0038326138949476,1.0038326138949476,1.0038326138949476,1.0038326138949476,1.4947315436839546
T000045,2.061091540344286,2.3438298048284496,2.1970037541915226,1.9605306787596433,2.3438298048284496,2.155470699368605,2.3438298048284496,1.9605306787596433
T000046,1.5929866084112967,1.4463487079711723,1.8584805329496663,1.5929866084112967,1.4176393911840897,1.53508850837184,1.8486653902627652,1.4463487079711723
T000047,1.062246939259678,1.3035756962008804,1.5365381895109145,1.059159812658551,1.3035756962008804,1.0950052663271719,1.3035756962008804,1.4460579593280447
T000048,2.168787152788126,2.3451779177887855,2.0200080058581795,2.3451779177887855,1.8711761511155183,4.056063671564717,2.125036918153383,2.9045414041072113
T000049,0.5020192835363654,0.5020192835363654,0.9708357182531586,0.7454318008651082,0.5020192835363654,0.7140765840613851,0.5020192835363654,1.1864528874686298
T000050,3.086575275490971,2.9047063082147977,2.9635017130196935,1.5392866397040619,2.9047063082147977,2.9047063082147977,1.5817175029184671,1.6944444444444444
T000051,1.902895457905087,1.902895457905087,2.0098088811499912,2.0098088811499912,1.902895457905087,1.902895457905087,2.762876206518223,1.1320704622655473
T000052,3.333325729530342,1.815785312843711,2.971199446221722,1.815785312843711,1.815785312843711,3.2181854603861337,1.815785312843711,2.986780222374395
T000053,3.4966443159337697,2.2794021932516806,3.2606635071090047,2.2794021932516806,2.2794021932516806,2.0520182117605223,2.2794021932516806,3.2606635071090047
T000054,1.757551570814135,1.731851314224966,1.8383126263568992,1.7461860133099398,1.731851314224966,2.2193417456783453,1.8310360721145422,1.8383126263568992
T000055,2.153261033632588,2.347998160293709,2.1174599779453254,2.4973511374970103,2.347998160293709,2.347998160293709,2.4973511374970103,4.060485113680893
T000056,1.5242281983180443,1.5242281983180443,1.5094231409869214,1.5242281983180443,1.5242281983180443,1.6808686044714187,1.5242281983180443,1.8585865512857382
T000057,0.5020502911063062,0.5020502911063062,1.1410496280391167,1.1171533336349373,0.5020502911063062,0.5020502911063062,0.49562439550308274,0.8243174487366569
T000058,0.7550605163050539,0.7374287475697161,0.706314256966188,0.7550605163050539,0.7374287475697161,0.8556870888058975,0.7550605163050539,1.1737729961801837
T000059,1.1369097030940065,1.151104065233748,1.2585238295114198,1.2079894999282008,1.151104065233748,1.151104065233748,1.2243001574258165,1.1708699624338759
T000060,8.427422930774586,5.725724440919123,9.75559277115225,7.2815098001094425,5.725724440919123,9.772320087893277,7.219526965569204,7.0724580389188985
T000061,1.1741803185957858,1.1741803185957858,0.9487062170304248,1.1741803185957858,1.1741803185957858,1.1741803185957858,1.1741803185957858,1.3654830817763939
T000062,0.927575515879262,0.8822845125850983,0.84098132421888,0.8822845125850983,0.8822845125850983,0.8275634851544127,0.8017994855454386,1.0030310389185724
T000063,2.0782782654974947,2.2400381287766615,2.29381729103113,2.030595283432182,2.2400381287766615,2.493616976558394,2.255666019374473,2.29381729103113
T000064,1.5838053866513395,1.5418553897365888,1.5021085793526743,1.5838053866513395,1.5418553897365888,1.5418553897365888,1.5418553897365888,0.8913127420666646
T000071,1.4118720999635996,1.452207826430398,1.4283806012425595,1.4283806012425595,1.4826073891624028,1.289276343460521,1.452207826430398,0.6777607242424829
T000077,0.7221441368926182,0.7894072353716179,0.6628297073071522,0.857100978268753,0.7894072353716179,0.7505730177632249,0.7894072353716179,0.46465477498951496
T000078,1.1283977504723073,1.1283977504723073,1.1849296830732652,1.1283977504723073,1.1283977504723073,1.7554379954526917,1.1283977504723073,1.645729464912378
T000079,0.3573683158196237,0.32431568091021273,0.32185628081072215,0.32431568091021273,2.106813941785198,0.32185628081072215,0.30180071615404286,0.2943204112218718
T000080,0.39807177172286906,0.42563936337458225,0.34102720659977287,0.42563936337458225,0.42563936337458225,0.19637847157964153,0.3497032083605877,0.22436518942430506
T000081,0.8599674537692967,0.8599674537692967,0.9328211789619479,0.8827368869698632,0.8599674537692967,1.061034415225039,0.8977035584960723,0.8069977042320612
T000082,0.4696390594052204,0.13995800199674927,0.7625332514160716,0.13995800199674927,0.13995800199674927,0.3462374103430116,0.13995800199674927,0.7868890048239434
T000083,0.8886105067815973,0.5625374808401251,1.4486364806166758,0.36670276185927775,0.5625374808401251,0.08910864885655373,0.5625374808401251,1.0313458739596364
T000084,0.4635275824284521,0.4635275824284521,0.4768772413157468,0.4635275824284521,0.4635275824284521,0.4635275824284521,0.4635275824284521,0.5052437167428753
T000085,2.270111813667152,2.270111813667152,1.4521175575980694,2.7582209568608294,2.270111813667152,3.5284038591016507,2.270111813667152,2.130395812080698
T000086,9.407149434644236,9.94098256432105,4.645447187854765,9.28987428756753,9.94098256432105,9.94098256432105,9.653783805681512,3.6009731606046005
T000087,0.36233500377986544,0.35800774967775356,0.31908453281369886,0.38258707905715433,0.35800774967775356,0.38258707905715433,0.38258707905715433,0.35039612676870296
T000088,0.48493975903614484,0.5112281190817373,0.497780248707972,0.5112281190817373,0.5112281190817373,0.5112281190817373,0.5112281190817373,0.5781641013603829
T000089,0.7917477351820851,0.8139712192729139,1.6161908253083666,1.3015212651787316,0.8139712192729139,0.8139712192729139,0.8139712192729139,1.3015212651787316
T000090,1.161663227250075,1.106207958206645,1.161663227250075,1.106207958206645,1.106207958206645,1.0044607318029979,1.106207958206645,1.161663227250075
T000099,0.2278140974923286,0.41157594655140706,0.5187229768626295,0.1744028661729707,0.2756652622882552,0.29511111111111127,0.41157594655140706,0.24608627603632574
T000101,1.3720379744478002,0.39802494022788626,0.621798218180302,0.621798218180302,0.39802494022788626,2.0741183317598115,0.39802494022788626,0.3892170368119658
T000102,0.24838063717221662,0.24838063717221662,0.29993109838973653,0.29248775319723286,0.7976805476760018,0.43265722225667336,0.24838063717221662,0.5963792689837379
T000103,0.7586823833404083,0.7291705062202278,0.8729642657993283,0.7291705062202278,0.7291705062202278,0.4587520157489318,0.8729642657993283,0.739921123687442
T000104,1.2196767322873154,1.287615956823516,1.4924959846503956,1.718748611761638,1.287615956823516,2.1685841208090264,1.718748611761638,1.4487233686206817
T000105,1.4387825082748276,1.4811546955254342,1.4811546955254342,1.1972308504665417,1.4811546955254342,1.3011617444605077,1.1972308504665417,1.4584111148019057
T000107,2.326215864355464,2.958962190728765,2.27323447616196,2.958962190728765,2.958962190728765,2.958962190728765,2.958962190728765,2.963053854087235
T000108,5.777208143346473,4.694783730063862,4.765684065081227,4.385080399172029,4.694783730063862,4.693226497597735,5.651748986518275,5.607934477662726
T000109,19.10332623191121,16.504780462782502,29.221532013075393,28.12987186588223,16.504780462782502,12.662513199602872,18.109219875561354,18.109219875561354
T000110,1.355576885446625,1.2391262760771704,0.9852301116043388,1.2391262760771704,1.2391262760771704,1.044936837734225,1.2391262760771704,0.7154614147451942
T000111,0.5389270231213873,0.5677598004129524,0.5189347009798244,0.5847270558588332,0.5677598004129524,0.5677598004129524,0.5989501641544823,0.5828161722527607
T000112,2.703231442688775,2.9426458574981327,3.209598307589973,2.9426458574981327,2.9426458574981327,1.3297693072646872,2.9426458574981327,2.0870142468706843
T000113,0.5710992731911065,0.9283095453304202,0.7524896581426808,0.9283095453304202,0.9283095453304202,0.9283095453304202,0.9283095453304202,0.9283095453304202
T000114,1.1772743956379645,0.7678825728648305,0.8879264022596235,0.7344018447518845,0.7678825728648305,0.6209289422818159,0.6340589004091379,1.0957428619437042
T000115,1.4448690722202784,1.0110038663028675,1.6426893644907503,1.2746685165592369,1.0110038663028675,0.6963765082399049,1.6536318294494994,1.6662040295952403
T000116,1.2467064491017337,1.1678998346143719,1.2045123235192228,1.1617893955762362,1.1678998346143719,1.1678998346143719,1.1678998346143719,1.051085269407405
T000117,0.4004823192068917,0.3657964626197989,0.3657964626197989,0.3889290097579624,0.3657964626197989,0.36586817440441494,0.3551798256803533,0.5013861265836891
T000118,1.2752930110445317,1.385501206976669,1.3796130536587545,1.385501206976669,1.385501206976669,1.385501206976669,1.385501206976669,1.322461427719426
T000119,3.092823941713783,2.613610389205485,2.4456362587051204,2.3956172257610744,2.613610389205485,2.540327584053608,2.315662876349454,1.6281852532961918
T000120,1.018010678239159,0.9350397196233391,0.9365221233851272,0.9350397196233391,0.9350397196233391,1.2962982453550067,0.9350397196233391,0.9002310528420625
T000121,0.9766077155255934,0.8968997638837523,0.9864876355268479,1.3907878444099053,0.8968997638837523,1.1432847164287636,1.6247990628966924,1.9186286523590999
T000122,0.6673462669676393,0.7181727441409023,0.6982781536824191,0.7181727441409023,0.7181727441409023,0.7181727441409023,0.7433087899434024,0.5280595173808722
T000123,0.6688754997488021,0.5650337479585167,0.5650337479585167,0.5650337479585167,0.5650337479585167,0.6857463610055842,0.5650337479585167,0.7049489260429149
T000124,0.6319400188254659,0.2649842271293377,0.6663152521501415,0.2649842271293377,0.2649842271293377,0.2649842271293377,0.2649842271293377,0.2649842271293377
T000125,1.6247666741549678,1.6247666741549678,1.669089118509816,1.3233696200916882,3.611299629317766,1.7834293935752548,1.5811518324607285,1.5811518324607285
T000126,2.467449934919926,2.1936531021950327,2.2966213993231577,2.1936531021950327,2.1936531021950327,1.8508664611998877,2.0296220081728276,1.9456096806504215
T000127,0.8886157847359879,0.4844797905005111,0.4844797905005111,1.279837805284946,0.4844797905005111,1.3253247605911638,1.2726663918786982,1.0111156808045676
T000128,0.9122638029273522,0.8753706005684642,0.8554328744078814,0.9146034353170809,0.8753706005684642,0.6629721970648745,0.8753706005684642,0.7770974093851215
T000129,4.468967077127152,4.770273909671352,5.814589183678872,4.770273909671352,4.770273909671352,3.9651246984673834,4.770273909671352,5.683870241856809
T000130,0.7919141429410295,2.375003393398422,0.7632098345143782,2.230247908364776,0.097548553455983,0.3471690333277809,2.397298745167889,0.29343884826638134
T000131,0.01291137468244972,0.010707721076749513,0.03967342322298254,0.010707721076749513,0.008969273548022197,0.010707721076749513,0.010707721076749513,0.02794935262175597
T000132,0.5814762084243373,0.4434335568012989,0.39191501767561426,0.4434335568012989,0.4434335568012989,0.4434335568012989,0.4434335568012989,0.7187315419190748
T000133,1.2425416941748744,0.9731018363260564,1.2469101921060863,0.9731018363260564,0.9731018363260564,1.2425416941748744,1.2425416941748744,0.6354007259549318
T000134,2.7260940781755916,2.7087250959113076,2.7311019924094557,2.7087250959113076,2.5504405793327183,2.433526697130885,2.238519405731585,2.187804070960121
T000135,1.6638706425179386,1.6638706425179386,1.892682361023979,1.6638706425179386,1.6638706425179386,3.243486456545239,1.6638706425179386,2.921903532761966
T000136,0.5155253764158924,0.24770020733444967,0.27140735244236747,0.24770020733444967,0.24770020733444967,0.5088541035300675,0.24770020733444967,0.5251648969834649
T000137,3.3209194519937046,3.572563001032666,3.430530566629368,3.3209194519937046,3.572563001032666,3.572563001032666,3.572563001032666,2.4509811076834636
T000138,3.456892197930661,4.425108928508749,3.7606988608728016,3.5783423800670637,4.425108928508749,3.456892197930661,3.5260417007348224,3.5260417007348224
T000139,1.955012365369701,1.955012365369701,1.7402449621490443,1.7402449621490443,1.955012365369701,1.5771312778711157,1.955012365369701,2.048501324521167
T000140,1.2429008703293523,1.2429008703293523,0.9649140099811315,1.5960051418134271,1.2429008703293523,0.9540421798251071,1.2429008703293523,1.254051650605118
T000141,2.395351279669484,2.378397526064896,2.477748109966631,2.44384569606416,1.7370557087870182,2.425322415966339,2.44384569606416,2.157658961465039
T000142,2.5115405918832954,2.2601888994510357,2.276228609045279,2.3975350671613254,2.2601888994510357,1.9867577894059405,2.2601888994510357,2.226479457537281
T000143,2.8957100986448236,2.6511743587197443,2.6500004793264322,2.6511743587197443,2.6511743587197443,2.8957100986448236,2.6511743587197443,2.3168332497510757
