unique_id,Meta-Regr,MetaARIMA,No-PCA,Reg-Chain,No-SH,MonteCarlo,MO-Regr,AutoARIMA
T000146,0.5194670251282197,0.5194670251282197,0.5194670251282197,0.5194670251282197,0.5194670251282197,1.4856149446053868,0.5194670251282197,1.7008970168519069
T000147,0.3413372846130863,0.3413372846130863,0.3413372846130863,0.3413372846130863,0.3413372846130863,0.3413372846130863,0.3413372846130863,2.6172546109146033
T000148,1.333893517359745,1.333893517359745,1.333893517359745,1.333893517359745,1.333893517359745,1.4248540801999898,1.333893517359745,1.333893517359745
T000149,1.7166377843724996,1.7166377843724996,1.7166377843724996,1.7166377843724996,1.7166377843724996,1.7166377843724996,1.7166377843724996,1.892630007683646
T000150,0.4336522251335486,0.4336522251335486,0.4336522251335486,0.4336522251335486,0.4336522251335486,0.4336522251335486,0.4336522251335486,0.603159422895934
T000151,1.725045366836888,1.725045366836888,1.725045366836888,1.725045366836888,1.725045366836888,1.0890496383137942,1.725045366836888,1.725045366836888
T000152,0.8897479472586347,0.8897479472586347,0.8897479472586347,0.8897479472586347,0.8897479472586347,0.8897479472586347,0.8897479472586347,0.8897479472586347
T000153,4.912882215655852,4.912882215655852,4.912882215655852,4.912882215655852,4.912882215655852,6.021684835306909,4.912882215655852,6.021684835306909
T000154,3.6381699391624447,3.6381699391624447,3.6381699391624447,3.6381699391624447,3.6381699391624447,1.097911799692566,3.6381699391624447,1.097911799692566
T000155,3.3619104648322287,3.3619104648322287,3.3619104648322287,3.3619104648322287,0.8261080097830594,2.8724667212789754,3.3619104648322287,3.8672739636043447
T000156,5.748989225423058,3.603597618131518,3.603597618131518,3.603597618131518,5.181135896679255,3.603597618131518,3.603597618131518,5.582838070008317
T000157,3.0774989704922833,3.0774989704922833,3.0774989704922833,3.0774989704922833,3.0774989704922833,3.5239155760767176,3.0774989704922833,3.0774989704922833
T000158,9.884226033417102,9.884226033417102,9.128449141012549,9.884226033417102,9.884226033417102,9.884226033417102,9.884226033417102,8.440717488121363
T000159,1.1542411172725406,1.1542411172725406,1.1542411172725406,1.1542411172725406,1.1542411172725406,1.1720649794454656,1.1542411172725406,1.1542411172725406
T000160,2.7976591244586775,2.7976591244586775,1.612503435323875,1.612503435323875,2.7976591244586775,3.3697295058987526,1.612503435323875,2.7653226532265323
T000163,1.3069909472906984,1.8338488496779324,1.8338488496779324,1.8338488496779324,1.8338488496779324,1.3379627878363682,1.8338488496779324,1.3069909472906984
T000164,2.6171293328732887,1.8987758555987795,1.8987758555987795,1.8987758555987795,1.8987758555987795,1.3510604508831723,1.8987758555987795,1.321633320282055
T000165,0.3479234670765397,0.3479234670765397,0.3479234670765397,0.3479234670765397,0.3479234670765397,0.3479234670765397,0.3479234670765397,0.3479234670765397
T000166,3.1596054952314874,3.1596054952314874,3.1596054952314874,3.1596054952314874,3.1596054952314874,2.529035998338539,3.1596054952314874,3.1596054952314874
T000167,7.915532236325545,7.915532236325545,7.915532236325545,7.915532236325545,7.915532236325545,1.880922153394054,7.915532236325545,7.915532236325545
T000168,5.648607712030817,5.648607712030817,5.648607712030817,5.648607712030817,5.648607712030817,4.3223411066311535,5.648607712030817,7.137848155446057
T000169,13.990404274799957,13.990404274799957,13.990404274799957,13.990404274799957,13.990404274799957,11.748741581770714,13.990404274799957,11.62961515119569
T000170,14.39517393951274,15.08909012537571,12.821302511721687,12.821302511721687,15.08909012537571,12.333190979880905,14.39517393951274,12.874057938376229
T000171,16.096508690363027,16.096508690363027,15.526599005142822,15.526599005142822,17.442373903391484,14.125705621810209,16.096508690363027,14.521551679304386
T000172,16.313140396391503,13.436575995874515,15.43333397746809,15.43333397746809,18.838775866081455,15.571387910005804,13.436575995874515,23.023702613610347
T000173,31.106293578932572,31.106293578932572,31.106293578932572,31.106293578932572,31.142409443612426,30.82583488934171,31.106293578932572,31.1062935789364
T000174,18.145508534059033,21.43314920439949,18.145508534059033,18.145508534059033,18.75761942463168,21.814776360375532,21.43314920439949,22.40725774713451
T000175,17.17108987635987,16.675565599199217,16.675565599199217,16.675565599199217,15.070756579689858,15.172050464213342,16.675565599199217,15.068005698005699
T000176,1.2221403836139964,1.2221403836139964,1.2221403836139964,1.2221403836139964,1.2221403836139964,1.2221403836139964,1.2221403836139964,1.2221403836139964
