unique_id,Meta-Regr,MetaARIMA,No-PCA,Reg-Chain,No-SH,MonteCarlo,MO-Regr,AutoARIMA
T000042,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,8.235977624942041,1.9327540567896515,3.8850763662651437,2.3073194260262566
T000044,3.7220765651771566,3.4463938558620133,3.4463938558620133,3.4463938558620133,3.4463938558620133,3.445321362635119,3.4463938558620133,3.4463938558620133
T000045,10.258843746109875,10.707035256045033,10.707035256045033,10.707035256045033,10.707035256045033,10.707035256045033,10.707035256045033,10.707035256045033
T000046,53.268502899964815,53.268502899964815,53.268502899964815,53.268502899964815,53.268502899964815,53.268502899964815,53.268502899964815,53.268502899964815
T000050,1.7817990985979621,1.7817990985979621,1.7817990985979621,1.7817990985979621,1.7817990985979621,1.726643010031715,1.7817990985979621,1.7750386168476715
T000056,0.75512103846493,0.75512103846493,0.75512103846493,0.75512103846493,0.75512103846493,0.75512103846493,0.75512103846493,0.75512103846493
T000058,1.6254337482788186,1.6254337482788186,1.6254337482788186,1.6254337482788186,1.6254337482788186,1.847064425085907,1.6254337482788186,1.847064425085907
T000059,2.401606414332696,2.401606414332696,2.401606414332696,2.401606414332696,2.401606414332696,2.401606414332696,2.401606414332696,3.685111531496378
T000060,5.073910543938098,5.073910543938098,5.073910543938098,5.073910543938098,5.073910543938098,4.018539444406212,5.073910543938098,4.163767109202693
T000061,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,0.7588452643326309
T000062,2.1118508955218855,2.1118508955218855,2.1118508955218855,2.1118508955218855,2.1118508955218855,3.69691009935656,2.1118508955218855,1.2102546694444336
T000063,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,1.691482338834206
T000077,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,8.235977624942041,3.8929267085826407,3.8850763662651437,2.3073194260262566
T000078,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273
T000079,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,0.9082505341691145
T000080,10.718968714817567,10.718968714817567,6.136356718552707,10.718968714817567,10.718968714817567,7.056903994256159,10.718968714817567,10.718968714817567
T000081,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655
T000084,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173
T000085,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416
T000098,0.7230609675045506,0.7230609675045506,0.7230609675045506,0.7230609675045506,0.7230609675045506,0.842825609346665,0.7230609675045506,0.9365624679222221
T000099,3.597934047291527,3.597934047291527,3.597934047291527,3.597934047291527,3.597934047291527,4.118518518518519,3.597934047291527,4.442805304824742
T000100,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.5189653470122826
T000101,3.6609411578189843,3.771535580524343,3.771535580524343,3.6609411578189843,3.771535580524343,3.771535580524343,3.6609411578189843,3.771535580524343
T000111,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,1.2813369360559497
T000140,2.2598904926009324,1.9486124054198317,1.9486124054198317,1.9486124054198317,1.9486124054198317,1.4601888054961427,1.9486124054198317,2.291843849668005
