unique_id,Meta-Regr,MetaARIMA,No-PCA,Reg-Chain,No-SH,MonteCarlo,MO-Regr,AutoARIMA
T000000,1.4066246440889405,1.0974044501972444,1.3946670514348873,1.3987995243581834,1.0974044501972444,1.4246931413648107,1.079258163237938,0.9495269714509343
T000001,1.6281590178338854,1.5214486706771875,1.6281590178338854,2.386986464059485,1.5214486706771875,1.5214486706771875,2.071294956265075,0.49748515319614145
T000002,2.020499287860433,2.051089416392087,2.0083043998224697,2.0056751340931864,2.051089416392087,1.878684247988017,2.0083043998224697,1.8529186801370467
T000003,1.5689390363545277,1.7689383018937754,1.4721338420739243,2.214773394682847,1.7689383018937754,1.7689383018937754,1.667292903931936,2.249830179581461
T000004,1.9172522940260313,2.0716277386193154,2.000187240610368,1.9500792491712093,2.0716277386193154,1.77520640205533,2.0760669362720594,1.8850736667432746
T000005,0.8376102408017726,1.2741772280412251,0.9043617891764025,1.2741772280412251,1.2741772280412251,1.0061490472503727,0.7721110989301935,1.0469124802279455
T000006,1.0216660843631185,1.0216660843631185,0.9317215319087508,1.3261968044611914,1.0216660843631185,0.9857371942956085,1.1982942233208556,1.0002807672896854
T000007,0.3533613722172072,0.4752782159377803,0.4939939648338336,0.5683812281963707,0.4752782159377803,0.4752782159377803,0.5683812281963707,0.6518672341182482
T000008,0.7148624690774452,0.7148624690774452,0.7065754670884002,0.704394812282728,0.7148624690774452,0.6654117084641604,0.7108821329063245,0.7139031044346115
T000009,0.5532895603861762,0.5515515408836874,0.4234020284771213,0.4218764443482661,0.5515515408836874,0.5515515408836874,0.5591777765021422,0.4078405802674096
T000010,5.198905237010156,5.221999553433016,5.1354562561937405,5.221999553433016,5.221999553433016,5.221999553433016,5.198905237010156,5.366506944612241
T000011,1.4421135483557923,0.4939590312087072,1.0497078289937412,0.5242272787363789,0.4939590312087072,1.1400024427272417,0.4520230534657628,0.7664053937883334
T000012,0.5262908621889876,0.5629035331005712,0.5487419729574927,0.5126225313456746,0.5629035331005712,0.505933485818376,0.5262908621889876,0.6303076217638398
T000013,2.0010013162299316,1.8991581481830146,1.9036839647579955,1.8741032556091908,1.8991581481830146,1.5974027807190567,1.9036839647579955,1.8985601707689481
T000014,0.9377637835386933,0.9269749707354401,0.8401859707106683,0.910033216708009,0.9269749707354401,0.9425242961069893,0.9473858112382062,0.97033760107578
T000015,0.5030815937434447,0.31780594922562233,0.5327942863764956,0.31445113714116535,0.31780594922562233,0.31780594922562233,0.3507395061292157,0.31780594922562233
T000016,0.30244170000891835,0.23792252577497155,0.3590411259329368,0.33884847570926263,0.23792252577497155,0.7606194355881617,0.23792252577497155,0.5981511853599276
T000017,0.7030149436908294,0.6507785506821177,0.6890571273254236,0.6433232271371493,0.6507785506821177,0.6433232271371493,0.6507785506821177,0.6511644712388674
T000018,1.0054464670110936,0.9507109169370659,0.7584538921125367,0.9514814472555839,0.9507109169370659,1.1724892986660516,1.0467711811002938,0.9582306836431521
T000019,1.6905251029275659,1.7479369291533338,2.4423917328673928,2.2645656870315607,66.16845538474388,2.780735958485635,2.363795646171757,2.4423917328673928
T000020,0.9048134182524602,1.1976981096315669,0.9417363296131357,1.1976683685618403,3.1733722860792373,1.311027122822098,1.2189140369021076,0.9266526962784057
T000021,1.102176225432305,1.102176225432305,1.1957559639249211,0.9321402852835502,1.102176225432305,1.1075731910953566,1.102176225432305,1.0515028093277807
T000022,1.0050345749542136,1.13261045862962,1.0866676432126032,1.166614857702516,1.13261045862962,1.2082990629190637,1.13261045862962,1.13261045862962
T000023,0.39887675386854626,0.48507633525589827,0.45241271082916595,0.46374599892793944,0.48507633525589827,0.48507633525589827,0.43694560340710475,0.47314123087869087
T000024,1.002219135976773,0.9767584284112071,1.0925226432347783,0.9767584284112071,0.9767584284112071,0.9767584284112071,1.2355512105028728,1.0759355579735679
T000025,2.0989589323747104,2.0989589323747104,2.5744906823402247,2.0989589323747104,2.0989589323747104,2.0205219753435903,2.0117125705287378,1.8638590993871984
T000026,1.583250818605831,1.4825107859945865,1.658730455763645,1.5826699689103172,1.4825107859945865,1.4825107859945865,1.583250818605831,1.5956484025397104
T000027,2.3910666810301606,1.6002363784549274,2.3910666810301606,1.6002363784549274,1.6002363784549274,1.6092874328117956,1.6002363784549274,1.5518867104085277
T000028,1.3092279316171243,0.49344294008560424,0.7986306497316671,0.49344294008560424,0.49344294008560424,0.5322987229956292,0.49344294008560424,0.5918845555496852
T000029,0.8976930936510991,0.8532371503391745,0.96570366662916,0.9844785743633525,0.8532371503391745,1.2465501730329978,0.8532371503391745,0.7890988475478491
T000030,1.4565892759224666,1.614045237452259,1.49471955772583,1.5683757283919724,1.614045237452259,1.356892248653013,1.614045237452259,1.5495730698356018
T000031,2.154393191516442,2.0211804635406114,1.8424581938250442,2.0447133004022517,2.0211804635406114,1.5874521520991471,2.0211804635406114,1.7625638576314167
T000032,0.9133474803236018,0.9133474803236018,0.9770574472896748,0.947674746867154,0.9133474803236018,1.1283800876084633,0.9460550693712135,1.0472675507165659
T000033,1.4892997796990561,1.4892997796990561,1.0880148775470846,1.481239667421961,1.7544237636844189,1.4892997796990561,1.6035262626058304,1.3208604451391623
T000034,2.528662970763969,1.9269889932539368,2.497932210312365,2.5432622651871846,1.9269889932539368,2.914612832233367,1.8182902881156866,2.6623747951132226
T000035,1.4794737214296692,1.4794737214296692,1.4794737214296692,1.2923596306604994,1.4794737214296692,1.1408568494336935,1.4794737214296692,1.4155331647471772
T000036,1.3734244567273737,1.3734244567273737,1.7530164387263003,1.428399575192752,1.3734244567273737,1.1245855955083852,2.1607229173608897,1.557948676373545
T000037,2.837357712083117,2.837357712083117,2.8851540606688904,2.837357712083117,2.837357712083117,2.7816682513119795,2.8851540606688904,2.8574994277288637
T000038,1.5471224543975128,1.9840804363592075,2.155553820448403,2.174914804782643,1.9840804363592075,2.1697813640012678,1.9840804363592075,2.154802645891734
T000039,3.3520426704337742,3.2509197564495538,3.2509197564495538,3.1264935305904946,3.2509197564495538,3.2509197564495538,3.2509197564495538,2.83656449867053
T000040,1.5532760432936676,1.4268348209048365,1.5532760432936676,1.2655608378955747,1.4268348209048365,1.4669478736601445,1.4268348209048365,1.4268348209048365
T000041,0.5593106429409312,0.4550430654892709,0.4550430654892709,0.5593106429409312,0.4550430654892709,0.47152282332088313,0.5593106429409312,1.309961373093241
T000042,0.588671668234565,0.4727997854506314,0.6402780877452687,0.588671668234565,0.4727997854506314,0.4727997854506314,0.588671668234565,1.27341315495531
