unique_id,Meta-Regr,MetaARIMA,No-PCA,Reg-Chain,No-SH,MonteCarlo,MO-Regr,AutoARIMA
T000071,1.116056247501751,0.8832439527346024,1.3203158522660874,0.8756314538821244,0.8832439527346024,0.8832439527346024,0.8694352595326234,0.8694352595326234
T000072,0.9667654821089701,0.9667715186162916,0.9548664505282654,0.957358476709245,0.9667715186162916,0.9550785050743793,0.9550785050743793,0.724868182935679
T000073,0.8244806815994674,0.8244806815994674,0.7829436795745467,0.7829436795745467,0.8244806815994674,0.856968074825002,0.8244806815994674,0.8617704273002892
T000074,0.36221393126109735,0.38454501663147367,0.5703962714992142,0.38454501663147367,0.38454501663147367,0.389504075409652,0.38454501663147367,0.3663930656389633
T000075,1.1560338118686715,1.411257981016447,1.101821830320694,1.273383215438491,1.411257981016447,1.5388982158109281,1.411257981016447,2.074967167868207
T000076,0.6217718490090839,0.6217718490090839,0.6217718490090839,0.6981711848201912,0.6217718490090839,0.6217718490090839,0.6199822475051003,0.6457346130743441
T000077,0.6467622703283,0.6467622703283,0.654087656701434,0.6921495042780385,0.6467622703283,0.6467622703283,0.6547619047619048,0.646497915928029
T000078,0.8015694073229335,0.8015694073229335,0.7930174486617607,0.7963220381942675,0.8015694073229335,0.839334997839076,0.8015694073229335,0.8015694073229335
T000079,0.7659167060594346,0.6542019759990382,0.7659580564745604,0.6542019759990382,0.6542019759990382,0.7108304217997449,0.6542019759990382,0.6217086519262176
T000080,0.9910422402701494,0.9514446962231747,0.5260699921388818,0.9659569736748558,0.9514446962231747,0.9514446962231747,0.9514446962231747,0.9140480997621281
T000081,0.378585285812069,0.3792615504417167,0.3894139633692743,0.43710027133242824,0.3792615504417167,0.3854316556782225,0.3689354083530343,0.5083002088788964
T000082,0.6408660103117687,0.6408660103117687,0.8308166858725063,0.6603388332911188,0.6408660103117687,0.6483136994351022,0.6435332191744112,0.6435332191744112
T000083,0.876079015133788,1.2251256520500229,0.9108387630887521,1.2251256520500229,1.2251256520500229,1.0885655097833629,1.2251256520500229,1.2251256520500229
T000084,1.1426922299750792,1.2657519324377857,1.1426922299750792,1.2808897359102487,1.2657519324377857,1.2657519324377857,1.2657519324377857,1.1777168295399338
T000085,0.6163195877688905,0.5080875845069628,0.6163195877688905,0.5080875845069628,0.5080875845069628,0.5080875845069628,0.5158637668635759,0.5158637668635759
T000086,0.9270157057641824,0.9133976014530104,0.8068961625000891,1.0392672134792051,0.9133976014530104,1.0468919427422847,1.0520360107799303,1.0520360107799303
T000087,0.5472110444943397,0.6147471922464706,0.6004512136595636,0.6147471922464706,0.6147471922464706,0.6682652589519088,0.6147471922464706,0.6682652589519088
T000088,0.5355297633365687,0.5144880478645514,0.7362629879779281,0.5120046003122318,0.5144880478645514,0.5093895262212089,0.5144880478645514,0.5355297633365687
T000089,0.7600799429677747,0.7600799429677747,0.9377877916985079,0.9517020475413328,0.7600799429677747,0.80668092189089,0.7600799429677747,0.80668092189089
T000090,0.5948273763078465,0.532738670505045,0.7263750919313547,0.5821152050053884,0.532738670505045,0.5684099138981783,0.5821152050053884,0.5948273763078465
T000091,0.8128667698920945,0.8128667698920945,0.8261735287469362,0.8089209706155827,0.8128667698920945,0.7998931637003001,0.8089209706155827,0.8089209706155827
T000092,0.6630221491684072,0.6630221491684072,0.638641609429067,0.7204146397675055,0.6630221491684072,0.6817357955241546,0.6405694820516605,0.788276970449997
T000093,0.6672249648541241,0.5063310413398975,0.4999419532972778,0.6634920394340271,0.5063310413398975,0.5800974063632641,0.5063310413398975,0.9254460285992435
T000094,0.8262954835006712,0.730647817215559,0.722697391886413,0.71324956448646,0.730647817215559,0.7863118570103819,0.8344854465425323,1.284310838410317
T000095,0.41820624337042345,0.5211503369642433,0.5026427065625634,0.39638279406546817,0.5211503369642433,0.5156868525169814,0.5211503369642433,0.8408343581329701
T000096,1.1458184440092132,1.095864660011618,1.2280782406761848,1.2064313772640156,1.095864660011618,1.0813093266014182,1.147806767318211,1.1931336071137195
T000097,0.6912485016115055,0.5544769871120379,0.594751480343028,0.5544769871120379,0.5544769871120379,0.5544769871120379,0.5544769871120379,0.7568169812121378
T000098,0.5305740366074797,0.45866053251854144,0.7642954012454961,0.43126953864002165,0.45866053251854144,0.5377130750968173,0.544555335929371,0.5649629523505612
T000099,0.5021277186320013,0.5021277186320013,0.3750672228242786,0.5949260419445083,0.5021277186320013,0.5949260419445083,0.5021277186320013,0.5021277186320013
T000100,0.31366779936045974,0.3872058333838197,0.4794429146526149,0.3184459481983075,0.3872058333838197,0.3572208484974326,0.3872058333838197,1.3395932136657074
T000101,0.38872744348224525,0.38872744348224525,0.4430854868142834,0.5761474003652617,0.38872744348224525,0.5886819599610342,0.38872744348224525,0.401761717837578
T000102,1.1956084359133141,0.7646405451678587,1.1533925192122956,0.7796261866421768,0.7646405451678587,0.7400575422614065,0.7974122676937738,0.7896441538883755
T000103,1.5443179243956697,1.4867827329684205,1.5409987172531858,1.5055167739000408,1.5219548078981242,1.535992135993691,1.4867827329684205,1.5390459212729364
T000104,0.5011426180031711,0.5011426180031711,0.5839244351103575,0.5681973140674151,0.5011426180031711,0.6469240556206317,0.6910803778460062,1.2985567497850499
T000105,0.4685645692139857,0.4199951598974267,0.5658627295370569,0.45362950603508084,0.4199951598974267,0.43566120465410596,0.42111327906850066,0.4199951598974267
T000106,0.8883676053472437,0.8579008157828539,0.8042059445661347,0.7488599588403956,0.8699118030401767,1.1733323390916999,0.8579008157828539,0.9835109601319889
T000107,0.6993872817497909,0.6993872817497909,0.7456234642431806,0.6472441525091176,0.6993872817497909,0.6993872817497909,0.6709698686261297,0.6709698686261297
T000108,0.7661603991234176,0.8190277513303047,0.7588290779739049,0.7524951478122576,0.8190277513303047,0.8190277513303047,0.8190277513303047,0.735972792392161
T000109,0.8496161796997116,0.6996050977423018,0.6511833201329751,0.7670280304689039,0.6996050977423018,0.6996050977423018,0.6854056333077873,0.6854056333077873
T000110,0.8684521651696143,0.8336407150398288,0.9384356333935026,0.8311050031668021,0.8336407150398288,0.8336407150398288,0.8311050031668021,0.8319112627986348
T000111,0.6490330499446415,0.7013235678971005,0.7130254376925065,0.6915557487413013,0.7013235678971005,0.6779759878107232,0.7013235678971005,0.6725255151228287
T000112,0.6885284517997744,0.6885284517997744,0.7593979026861298,0.6885284517997744,0.6885284517997744,0.7607677431494616,0.6885284517997744,0.9468579865594928
T000113,0.5651881893839639,0.6938949251015447,0.5753393231371494,0.607018618224835,0.6938949251015447,0.6938949251015447,0.6639320886462303,0.7113954532526765
T000114,0.5909998045286137,0.5909998045286137,0.5735879458929718,0.5909998045286137,0.5909998045286137,0.4837650275679961,0.5909998045286137,1.643826361260224
T000115,0.9160918447178867,0.8414659141099468,0.886555982712281,0.9254875516953341,0.8414659141099468,0.8985120767798552,0.8343345105683786,0.8639181582235119
T000116,1.0236583522227283,0.5914918782097309,0.5436840839542014,1.0118068430189056,0.5914918782097309,0.5873989265384464,1.0118068430189056,0.8197791163111209
T000117,0.8276339247129815,0.6615134084004203,0.78011896928938,0.6674177624147514,0.6615134084004203,0.6615134084004203,0.691272737855227,0.7842401915356891
T000118,0.7909118935181101,0.7288372035140095,0.7266278764064625,0.7266278764064625,0.7288372035140095,0.7288372035140095,0.7288372035140095,0.8315584791917395
T000119,0.5694988120193996,0.5652794899762599,0.5694988120193996,0.5466869905592348,0.5652794899762599,0.6020128571799337,0.5652794899762599,0.5500210314475427
T000120,0.7441402079068771,0.7441402079068771,0.7441402079068771,0.7919048084307926,0.7441402079068771,0.7030654939444669,0.7396668068568113,0.7441402079068771
T000121,0.6560282391533496,0.6560282391533496,0.6597930070339851,0.6290842539279643,0.6560282391533496,0.6591649378161508,0.6560282391533496,0.6594235649886107
T000122,0.7258808935692816,0.7258808935692816,0.7258808935692816,0.8025207518765235,0.7258808935692816,0.627343341400277,0.627343341400277,0.6719100034277201
T000123,0.5785579618100214,0.4255259043136815,0.8313758938146567,0.41207967987168675,0.4255259043136815,0.4255259043136815,0.4255259043136815,0.4407994270471946
T000124,0.5845098222520924,0.3775627632815725,0.6564050856990578,0.38914010669983234,0.3775627632815725,0.37666731489492156,0.3775627632815725,0.3826270730432041
T000125,0.4629210825388255,0.5017609567853134,0.5037977745244532,0.47824224130333287,0.5017609567853134,0.5017609567853134,0.5017609567853134,0.5092170028795131
T000126,0.3969018252664181,0.3476071775666423,0.35087847672809935,0.3495262556069569,0.3476071775666423,0.3518001082938686,0.3476071775666423,0.3524883346772052
T000127,0.5734054179264703,0.5734054179264703,0.48097138905992115,0.6726715095130458,0.5734054179264703,0.5734054179264703,0.5925939630834678,0.6418263466976923
T000128,0.5716358941415901,0.23743177474498212,0.5028786762544442,0.25404561895107236,11.925019036990026,0.32000538356242003,0.23743177474498212,0.23743177474498212
T000129,0.7769016838632706,0.5664566535277471,0.5349979294143111,0.5361451825870653,0.5664566535277471,0.5232924715184154,0.5664566535277471,0.5244053827916462
T000130,0.4830498239761172,0.4830498239761172,0.586070854382016,0.4830498239761172,0.4830498239761172,0.4236687885793541,0.4830498239761172,0.4830498239761172
T000131,0.8996316562470793,0.6220668454481647,0.9157761548499649,0.6223103884121498,0.6220668454481647,0.7050024251402907,0.6223103884121498,0.6220668454481647
T000132,1.0280438734258965,0.8996728859564043,0.8901596983323669,0.9013477939215894,0.8996728859564043,0.8996728859564043,0.8996728859564043,0.8996728859564043
T000133,0.836290696557837,0.6284335233412635,0.6763647486309047,0.6393598632601676,0.6284335233412635,0.6284335233412635,0.6393598632601676,0.6444365625543899
T000134,0.6356759966504941,0.6356759966504941,0.7006946935150453,0.6166312887492275,0.6356759966504941,0.6094108799510847,0.6166312887492275,0.6121483931466664
T000135,0.8437595270067345,0.9108278118693147,0.9077872336169478,0.9108278118693147,0.9108278118693147,0.907287851045273,0.9108278118693147,0.9108278118693147
T000136,0.46056513350748957,0.6641381087699575,0.6563568810580171,0.6965363966218182,0.6641381087699575,0.6641381087699575,0.6641381087699575,0.6623212141577055
T000137,0.6961499322765122,0.6109747827090679,0.6961499322765122,0.61972640220526,0.6109747827090679,0.6109747827090679,0.6341508052708638,0.6341508052708638
T000138,0.6771934092317113,0.6401475285144589,0.6771934092317113,0.6085805679498328,0.6401475285144589,0.6401475285144589,0.6401475285144589,0.6401475285144589
T000139,0.5628538912929842,0.5566832101969749,0.5628538912929842,0.6399923637247804,0.5566832101969749,0.6091681651069795,0.6013966662310023,0.6013966662310023
T000140,0.648497963659819,0.648497963659819,0.6847500766766508,0.694899144320292,0.648497963659819,0.6850139832137113,0.648497963659819,0.648497963659819
T000141,1.2926899057608527,1.365684700673153,0.7134415191966196,0.8729166276886292,1.365684700673153,1.365684700673153,1.365684700673153,0.8859469872253127
T000142,1.3671148537520517,1.3109601696950777,1.3671148537520517,1.2086116022272544,1.3109601696950777,1.3109601696950777,1.2086116022272544,1.2759539037288132
T000143,1.1718382876119968,1.0960475086042984,1.1487636195058581,1.2012893886370148,1.0960475086042984,1.2432678245533078,1.0960475086042984,0.7287527406050821
T000144,1.0229319461897992,1.0229319461897992,1.1663483046872773,1.042040135854937,1.0229319461897992,1.0244057351498368,1.0440417547522973,1.0281436532606798
T000145,0.9915025426441552,0.9478631067341948,0.7450450544991194,0.9478631067341948,0.9478631067341948,0.9958909656018049,0.9975840117780018,0.9975840117780018
T000146,0.6250097699745104,0.5684294672645721,0.5237636555271414,0.5684294672645721,0.5684294672645721,0.9492919134424339,0.5684294672645721,0.6250097699745104
T000147,0.4878288739625907,0.6023772505220085,0.5266050450886947,0.6023772505220085,0.6023772505220085,1.2288944219625546,0.6023772505220085,0.3684750201589622
T000148,1.2737169035262235,1.1792039380737256,0.8115887466676437,0.8137651716066976,1.1792039380737256,1.1792039380737256,1.2737169035262235,1.1668595394578072
T000149,0.4637127062602533,0.4099222304731801,0.5203744473994841,0.4191634848492133,0.4099222304731801,0.4099222304731801,0.44322662095285237,0.43814448008970186
T000150,0.7738373406780348,0.7749835896511914,0.808696321466877,0.7700823203039178,0.7749835896511914,0.7749835896511914,0.7669979828063282,0.8236693439060833
T000151,1.174222621266855,1.0466793102037502,1.1693446379779933,0.6391380858055352,1.0466793102037502,0.6929933223037469,1.0466793102037502,0.7363467533086554
T000152,1.1546486845914554,1.1546486845914554,1.1546486845914554,1.1430897107797215,1.1546486845914554,1.1546486845914554,1.1587760837486105,0.65787644981277
T000153,0.7794584505807893,0.6021275839827634,0.7914490939889127,0.6021275839827634,0.6021275839827634,0.6021275839827634,0.7795835732976257,0.5627507169103546
T000154,0.49579951746761775,0.49579951746761775,0.5794828966730537,0.36940939873109435,0.49579951746761775,0.49579951746761775,0.37718312444431956,0.3415975247711034
T000155,0.6490661835119993,0.6490661835119993,0.8602615057069399,0.49585059095620887,0.6490661835119993,0.42630941521153437,0.7100447488926884,0.506529661717223
T000156,0.8017376579551405,0.5032103269016266,0.7732062110210565,0.5032103269016266,0.5032103269016266,0.4516855073066206,0.5032103269016266,0.4351429697727589
T000157,0.6513978921539093,0.5183486060295271,0.530954546525972,0.44751913621722783,0.5183486060295271,0.5183486060295271,0.4874775031522532,0.5182871667317622
T000158,0.42774893435791006,0.4381343321417848,0.4586426627296157,0.4381343321417848,0.4381343321417848,0.4404975165765263,0.4381343321417848,0.43640062528071444
T000159,1.2591596812892365,0.9497487078759497,1.2544299500286158,0.9497487078759497,0.9497487078759497,0.801306139958808,0.9497487078759497,0.8956515499914106
T000160,0.9068834836736362,0.49143195752919394,0.8601655549685336,0.49143195752919394,0.49143195752919394,0.5256865704745691,0.49143195752919394,0.49143195752919394
T000161,0.9622922692958684,0.9622922692958684,0.9102500208933506,0.6446960660466353,0.9622922692958684,0.6314555723786108,0.6446960660466353,0.6446960660466353
T000162,0.8002000060629573,0.6968963034729649,1.0743331154234865,0.7058998881979821,0.6968963034729649,0.7132210634263076,0.6968963034729649,0.6991462060528804
T000163,0.7206398760040781,0.5305472107997768,0.7736436328000758,0.5998277056659881,0.5305472107997768,0.497667459842947,0.5595415527697365,0.5595415527697365
T000164,0.7820972768878519,1.073249557399608,0.7820972768878519,1.073249557399608,1.073249557399608,1.090286125996774,1.073249557399608,1.073249557399608
T000165,0.7469876089769751,0.7326926375050022,0.7179113377996919,0.7326926375050022,0.7326926375050022,0.7222689459261007,0.7326926375050022,0.7326926375050022
T000166,0.9623424438996528,1.0162023942975114,0.9891721957213765,0.9978676181243952,1.0162023942975114,1.0162023942975114,1.0412185724013763,1.0412185724013763
T000167,0.9297222574977536,0.8375560182805539,0.9297222574977536,0.8234529037919538,0.8375560182805539,0.8020766759931549,0.7998826133442313,0.8032898872276932
T000168,0.5229373723958838,0.541600796687446,0.5356937165752779,0.5276196362778754,0.541600796687446,0.541600796687446,0.541600796687446,0.5325353187449409
T000169,0.7736906007979908,0.5313237872983693,0.6699731481635629,0.5313237872983693,0.5313237872983693,0.5210928034295872,0.5313237872983693,0.5204161862838439
T000170,0.5974004899099796,0.6083021651230476,0.5803459936834292,0.6523466588099747,0.6083021651230476,0.6420412264349045,0.5974004899099796,0.6171173703368058
T000171,0.9550111619450264,0.7914402420679555,0.7098094760282553,0.9814196953133688,0.7914402420679555,0.7749353030467128,0.8628827763254477,0.97279170993252
T000172,1.1577700069271237,0.8493752059434777,0.7545658359360529,0.9199366573441808,0.8493752059434777,0.6894345484157122,0.8493752059434777,0.7350397318413374
T000173,0.5783878410111996,0.5783878410111996,0.7332357917895825,0.5783878410111996,0.5783878410111996,0.5946634359676445,0.5783878410111996,0.5612183691859327
T000174,0.9384882333100253,1.035341370870993,0.867912608600291,0.9633768701469938,1.0200641619384796,0.9727446927236347,1.0452582490505529,0.9420088455627023
T000175,0.5628199088540341,0.718177061401328,0.6882605315778202,0.7371079596487164,0.718177061401328,0.8392188715860694,0.7296377361576016,0.7371079596487164
T000176,0.6948756014214948,0.6948756014214948,0.7077509618592309,0.6913771260473991,0.6948756014214948,0.6896237093946754,0.6948756014214948,0.6926611514421787
T000177,1.0529599275823853,0.7768320676205035,0.5939050583810254,0.7768320676205035,0.7768320676205035,0.7768320676205035,0.7768320676205035,0.598105226982525
T000178,0.7658760733148575,0.7658760733148575,0.6299541567209266,0.7790024603533993,0.7658760733148575,0.7632608010354441,0.7395702134957879,0.7658760733148575
T000179,0.9553552647564518,0.940312785119991,0.7262595000036995,0.940312785119991,0.940312785119991,0.940312785119991,0.9553552647564518,0.9553552647564518
T000180,0.6569318733179244,0.6569318733179244,0.9808242255408937,0.6738442809866408,0.6569318733179244,0.6300951086956522,0.6569318733179244,0.6300951086956522
T000181,0.6549739151321409,0.6611600593074717,0.6033148462592492,0.6611600593074717,0.6611600593074717,0.6611600593074717,0.6611600593074717,0.6549739151321409
T000182,0.9779108664518905,1.3206587450714065,1.5015874153137123,1.3071184908702167,1.0403718820304215,0.9984487682103368,1.3206587450714065,0.9779108664518905
T000183,1.1058741801776293,1.1463268979304768,1.3133664971184347,1.1463268979304768,1.1463268979304768,1.1038584037399461,1.1463268979304768,1.1058741801776293
