MetaARIMA,No-PCA,No-MMR,No-Binarization,No-SH,Monte Carlo,Regr. Chain,Multi-output Regr.
0.0237675022797794,0.0553536854590716,0.029038411102368,0.0388774531707295,0.0237675022797794,0.0223984925303235,0.0246507792451424,0.0237675022797794
0.009253869285539,0.0099497890200335,0.0091849697058381,0.0072747032902889,0.009253869285539,0.0117905804067878,0.0099497890200335,0.009253869285539
0.1014254143519461,0.1137853169869388,0.1075356591550149,0.1101988780001957,0.1014254143519461,0.0972676905093074,0.1107425368771363,0.1014254143519461
0.3375022233031459,0.3711801308419183,0.455453553267365,0.3262318913929176,0.3375022233031459,0.3375022233031459,0.3402966852719323,0.4850073673043711
0.0237432595054397,0.0294991727602744,0.0282697257211024,0.0220978974220997,0.0237432595054397,0.0237432595054397,0.0237432595054397,0.0237432595054397
0.0609742680538969,0.0471811577146741,0.0535947980261069,0.0545793074566194,0.0609742680538969,0.015192045511096,0.0609742680538969,0.0609742680538969
0.0238860533995053,0.0229489650834255,0.0060662547929283,0.0234879800317074,0.0238860533995053,0.0389043334947486,0.0223063904734276,0.0231946343650813
0.053104976766041,0.0368788250561856,0.0414340462153186,0.0724449577085952,0.053104976766041,0.053104976766041,0.0512568205291051,0.053104976766041
0.0204418041482972,0.0204418041482972,0.0278966042941112,0.023358105656827,0.0204418041482972,0.0204418041482972,0.0204418041482972,0.0204418041482972
0.0218001510839567,0.0219009155257687,0.0410262824949797,0.0218001510839567,0.0218001510839567,0.019260188395398,0.0218001510839567,0.0218001510839567
0.0508032068453807,0.0508032068453807,0.0680697551628694,0.0554901514668867,0.0508032068453807,0.0508032068453807,0.0508032068453807,0.0508032068453807
0.0164616212070225,0.0212477790384611,0.0552470890450265,0.0212477790384611,0.0212477790384611,0.0175740363192851,0.0164616212070225,0.0164616212070225
0.0396809610756619,0.0441143168919921,0.0571948474120543,0.0437070972411648,0.0457453177461699,0.0379841174787206,0.0439092651645038,0.0443443092925707
0.0128000200202039,0.0117985163061098,0.030532394886367,0.01170397209308,0.0128000200202039,0.017722483874849,0.0137628744192759,0.0128000200202039
0.0126438059260932,0.0135200557288408,0.0122307275989157,0.0130937235050681,0.0126438059260932,0.0126438059260932,0.0126438059260932,0.0126438059260932
0.1152798729143351,0.1153988122823474,0.1205417004757742,0.1157405688218323,0.1152798729143351,0.1134325468065541,0.1152798729143351,0.1152798729143351
0.0107752817835946,0.0111308778381324,0.0107021917811449,0.010856471965301,0.0107752817835946,0.0141091680805905,0.010856471965301,0.0104579798374793
0.0129986917629403,0.0075703624280253,0.0437033777412029,0.0134568530032662,0.0129986917629403,0.0104805935071872,0.0129986917629403,0.0129986917629403
0.0140327053875719,0.0127948409452514,0.0212948975575233,0.0132582456258134,0.0140327053875719,0.0140327053875719,0.0140327053875719,0.0140327053875719
0.0081599009247703,0.0086505638785252,0.0280348763558205,0.0129534754270964,0.0081599009247703,0.0085871321209148,0.0081599009247703,0.0081599009247703
0.0035670935946355,0.0035495130375628,0.0129743044925827,0.0029760296969295,0.0035670935946355,0.0035670935946355,0.0035495130375628,0.0029760296969295
0.0320096580754991,0.0339073279402951,0.0665901859945267,0.0312063115831806,0.0320096580754991,0.0327737033361539,0.0354299369930373,0.0354299369930373
0.0174564431299828,0.0221373606248705,0.0211967642835217,0.0085731089272248,0.0174564431299828,0.0174564431299828,0.0210778115058795,0.0184565254962216
0.0208053732737412,0.0199941580263919,0.0176136050635051,0.0184274784478392,0.0149831397519634,0.0149831397519634,0.0181307394758114,0.019149449021252
0.0101111627550234,0.0090837766957958,0.0191817993031549,0.0080087818418387,0.0101111627550234,0.0087758818943749,0.0101111627550234,0.0101111627550234
0.0172088842863995,0.0046188176781239,0.0087856816125394,0.0170604852524659,0.0172088842863995,0.0172088842863995,0.0172088842863995,0.0172088842863995
0.0039325593335712,0.0039325593335712,0.0089045711209218,0.0038105030956499,0.0039325593335712,0.0039325593335712,0.0026473652132418,0.0039325593335712
0.0592057019131465,0.0618448455293508,0.0599429987354426,0.0592057019131465,0.0592057019131465,0.0585169537934503,0.0592057019131465,0.0592057019131465
0.048454451150301,0.0532289941162314,0.0579551016840647,0.0448183207344583,0.048454451150301,0.0446358860429145,0.048454451150301,0.0516474885276666
0.0343560562073166,0.0238300082020374,0.0720049551586528,0.0487427575821741,0.0343560562073166,0.0361685902513361,0.0257126236056596,0.0257126236056596
0.1534357979841158,0.1534357979841158,0.1557240829780984,0.1599477711459237,0.1542983804582152,0.1380986652903045,0.1534357979841158,0.1534357979841158
0.0131432840581588,0.0241611465799668,0.0133545296156378,0.0131432840581588,0.0131432840581588,0.010765792225521,0.0104750838276495,0.0131432840581588
0.0186762259669509,0.0191420744950133,0.0838931201663235,0.0283531592736797,0.0186762259669509,0.0301135632263332,0.0186762259669509,0.0186762259669509
0.3048185078179136,0.2939384051965575,0.2971937138898512,0.3048185078179136,0.3048185078179136,0.3185107585418658,0.3048185078179136,0.3048185078179136
0.0239185281333277,0.0258721823432253,0.0354778177005801,0.0238426384421557,0.0239185281333277,0.0239185281333277,0.0239185281333277,0.0239185281333277
0.0148413073670519,0.015330630155719,0.0322019513273186,0.0145183684753755,0.0148413073670519,0.015330630155719,0.0148413073670519,0.0148413073670519
0.0162041635491647,0.015168103520978,0.1357236466726734,0.015412358281135,0.0162041635491647,0.0153703542042623,0.0148050429170202,0.0162041635491647
0.0162113631456927,0.0158326738760224,0.1175921851330379,0.0148233002380807,0.0162113631456927,0.0146277452522148,0.0144660145517665,0.0146277452522148
0.0315244788238509,0.0477234663549263,0.0378076631019698,0.0287318802538932,0.0315244788238509,0.0315244788238509,0.0347973528934824,0.0312018409965698
0.019129186459842,0.0305061935536985,0.0375237229129989,0.0337539176825123,0.019129186459842,0.019129186459842,0.025179826134959,0.019129186459842
0.0139406956211606,0.0139839349730239,0.0275147962282797,0.0142855730153737,0.0139406956211606,0.0177378461811892,0.0222347511253673,0.0139406956211606
0.0633410223224312,0.0647290549182021,0.1893021306457488,0.0633410223224312,0.0541488439611252,0.0795846329311188,0.0633410223224312,0.0633410223224312
0.0246181129413555,0.0285657226901893,0.0425812788572535,0.048869900535655,0.0246181129413555,0.0246181129413555,0.0255461472684572,0.0246181129413555
0.2561516981489267,0.2380364331612594,0.2677823461416967,0.400482059923227,0.2561516981489267,0.3870017754720941,0.1449328947888004,0.2380364331612594
0.0795718217988749,0.0768876130454747,0.0534535492398393,0.0756867332361221,0.0795718217988749,0.0795718217988749,0.0787132558510889,0.0795718217988749
0.038820509688918,0.0372809912746036,0.0538373770066893,0.038820509688918,0.038820509688918,0.09287456880216,0.038820509688918,0.038820509688918
0.0764178985382057,0.0768150963907585,0.0575084417638344,0.0795826146719273,0.0764178985382057,0.0778826897300849,0.0782181190453356,0.0782181190453356
0.0338703388354287,0.0116392232048215,0.0200331339468516,0.0160881918826914,0.0127998171966493,0.018717183656924,0.0338703388354287,0.0338703388354287
0.004875977842598,0.0044492282166273,0.0105725470723792,0.005416240675279,0.004064389939974,0.0052368166160778,0.004875977842598,0.004875977842598
0.0182266656592979,0.0279659306640489,0.0090768048857648,0.0076381742459069,0.007533718441616,0.0131727011275432,0.0218427351704286,0.0182266656592979
0.0162127513536882,0.0245861497841583,0.0173592110970335,0.0138842054693994,0.0162127513536882,0.0164674829526861,0.0084858713600923,0.0106541853185504
0.0816165193581313,0.0816165193581313,0.0960391948819804,0.0902601684924883,0.0816165193581313,0.0816165193581313,0.0816165193581313,0.0816165193581313
0.0021076745311975,0.0021076745311975,0.0031491008400615,0.0010498029485576,0.0021076745311975,0.0016389124066076,0.0010560356411712,0.0021076745311975
0.0013033238591129,0.0013347706115475,0.0021773880722378,0.0013347706115475,0.0013033238591129,0.0012875636302488,0.0013033238591129,0.0013033238591129
0.0004856839343947,0.0015411080161811,0.0014408956776978,0.0021633334150897,0.0004856839343947,0.0015404700850009,0.0007438062831915,0.0007438062831915
0.0052663770021671,0.0065187199548208,0.0106654495674008,0.006017038758109,0.0052663770021671,0.005142374142883,0.0050483879053952,0.0052663770021671
0.0018731399779479,0.0017515188117072,0.0012454007679785,0.0033312763164071,0.0018731399779479,0.0018731399779479,0.001789825993253,0.0018731399779479
0.0007241661251021,0.0013887005690118,0.0044799582825777,0.0028137165842805,0.0007241661251021,0.0012420253879371,0.0007241661251021,0.0007241661251021
0.1008289494198178,0.1002747754091261,0.1294210302304993,0.110643753765632,0.1008289494198178,0.1008289494198178,0.0918746318771058,0.110643753765632
0.0312892478486611,0.0268522349971866,0.0382360165003375,0.0309351379045942,0.0312892478486611,0.0215197757929647,0.0312892478486611,0.0312892478486611
0.0141358040426307,0.0136839449763289,0.0063311741863703,0.0170519743785877,0.0141358040426307,0.0141358040426307,0.0141358040426307,0.0141358040426307
0.1778034078566807,0.1711979872435678,0.1424219081001038,0.1528601118593028,0.1778034078566807,0.1700232840888111,0.1741092327214872,0.1778034078566807
0.0382591909864994,0.0388818263453006,0.0327818331716969,0.0386481815327472,0.0382591909864994,0.0382591909864994,0.0386994064299546,0.0382591909864994
0.102896517069652,0.102896517069652,0.0956702199673026,0.0869973874306826,0.102896517069652,0.102896517069652,0.0966660007239513,0.102896517069652
0.0384275838769021,0.1132769752300866,0.1264825690007798,0.1010013536865481,0.0384275838769021,0.0384275838769021,0.1010013536865481,0.074520782213492
0.1199544452137833,0.1201412968627422,0.1201412968627422,0.1390380977785545,0.1199544452137833,0.1199544452137833,0.1041255747429319,0.0795144837039371
0.1431678636111411,0.1254259770697621,0.1356230080677276,0.0847503114915721,0.1431678636111411,0.1094657672038231,0.1279453965409588,0.1373263243517835
0.0875105128606963,0.0868295389576155,0.1300947796772033,0.0821469063845914,0.0875105128606963,0.0875105128606963,0.0863877269813351,0.0875105128606963
0.0323478810363132,0.0322074530678382,0.0238755682413661,0.0153038341455537,0.0323478810363132,0.0294135005182534,0.0226087045112353,0.0294135005182534
0.0008941514265536,0.0019727291001545,0.0011440002552609,0.0014422053930936,0.0008941514265536,0.0008941514265536,0.001401182825997,0.0008941514265536
0.0693171182850204,0.0741193930307623,0.0837129562202015,0.0834449157778036,0.0693171182850204,0.0722993283327522,0.0711461643296599,0.0693171182850204
0.183949747530396,0.1585312837395436,0.2083213669197319,0.1734464719652691,0.1878822904909062,0.1585312837395436,0.183949747530396,0.183949747530396
0.0478533837013698,0.0525158327977058,0.093721135393776,0.0548478549689803,0.0478533837013698,0.0430142753368835,0.0478533837013698,0.0478533837013698
0.0682160599974734,0.0639443408450965,0.0621133567309589,0.0630761024173905,0.0682160599974734,0.0511678858879995,0.0630761024173905,0.0682160599974734
0.0423641611007212,0.0423641611007212,0.0396994248778785,0.0549693417024908,0.0423641611007212,0.0433839275578753,0.0423641611007212,0.0423641611007212
0.0361294191498028,0.0369757703237691,0.1312116851245854,0.0371072317570313,0.0361294191498028,0.0325400122785908,0.0365395036513372,0.0363413121717384
0.0872349301100073,0.097690394621908,0.0730098544415048,0.097690394621908,0.0872349301100073,0.0882653311314179,0.0998922567773747,0.077537556497004
0.0406060488949565,0.040697559475626,0.0389081495029802,0.0335444517828542,0.041861740622814,0.0208621224430652,0.0406060488949565,0.02986045433597
0.0903121311764809,0.0903121311764809,0.1000444900669689,0.1009912486772898,0.0903121311764809,0.118181920280934,0.0903121311764809,0.0903121311764809
0.0784808510668678,0.1520340960554516,0.1211948877655534,0.1520340960554516,0.0784808510668678,0.1247390617483676,0.1005051654819064,0.1005051654819064
0.0769419945599283,0.0881551770122965,0.0831955922767871,0.0710870656432643,0.0769419945599283,0.0728571277498393,0.0845717925567467,0.0900720040748476
0.3238291164866392,0.2557457230226173,0.4807624029580337,0.2827717505928121,0.3238291164866392,0.3238291164866392,0.2329443436284534,0.3586728443701303
0.0436984781677027,0.0515644292125255,0.0665722419627361,0.044815076199527,0.0436984781677027,0.0830412495929208,0.0436984781677027,0.0436984781677027
0.0468284770913699,0.0468284770913699,0.0394415913364517,0.0556058239584314,0.3015459184578868,0.3015459184578868,0.0468284770913699,0.0468284770913699
0.0479190865486452,0.0623028371775489,0.0571853194996925,0.0479190865486452,0.0479190865486452,0.0298999615872367,0.0479190865486452,0.0479190865486452
0.2852656287046858,0.207562614545688,0.322998609858393,0.2852656287046858,0.2852656287046858,0.2852656287046858,0.2852656287046858,0.2852656287046858
0.1009672429660837,0.1096937939645931,0.0959601136333924,0.0824607032513431,0.1009672429660837,0.1083307968438408,0.1009672429660837,0.1009672429660837
0.053757558999627,0.0552623509914549,0.0815889375265401,0.0527113125178405,0.053757558999627,0.050109536725175,0.053757558999627,0.053757558999627
0.1860102860574296,0.1852409266924598,0.2227917510405902,0.1898708420481769,0.1860102860574296,0.2021154634842736,0.1860102860574296,0.1860102860574296
0.2256892772411305,0.17273632618511,0.2103915472554737,0.3083378222758096,0.2256892772411305,0.2256892772411305,0.1953679335884981,0.2910906797928054
0.1539561023666883,0.1339087175969885,0.1466008213980485,0.1422065897234975,0.1539561023666883,0.1539561023666883,0.1422065897234975,0.1539561023666883
0.0399866031005255,0.0510901239950677,0.0506716115695968,0.0411288790419348,0.0399866031005255,0.0406742291189181,0.0399866031005255,0.0399866031005255
0.1402211828380359,0.0945043658561044,0.0849403583475433,0.1022964122044991,0.1402211828380359,0.1402211828380359,0.1402211828380359,0.1159084677923199
0.1952607629587191,0.1990774212452385,0.1983897353171075,0.2001796271835358,0.1952607629587191,0.1915895564327983,0.1994060981909423,0.1952607629587191
0.1697815045829652,0.2048315123173541,0.263935077060653,0.2093453232690826,0.1697815045829652,0.1697815045829652,0.1625137325503451,0.1697815045829652
0.1100790224202041,0.1267086823303083,0.1349165783783441,0.1220648121001749,0.1100790224202041,0.1100790224202041,0.1100790224202041,0.1100790224202041
0.1145762344360439,0.1145762344360439,0.1206646816563988,0.1510983900998617,0.1145762344360439,0.1145762344360439,0.1145762344360439,0.1145762344360439
0.061066394235231,0.061066394235231,0.0513877406536836,0.0622438740783053,0.061066394235231,0.0653964558006713,0.061066394235231,0.061066394235231
0.2293568583941443,0.1838592847029411,0.2846827799990459,0.2164242595435623,0.2293568583941443,0.2293568583941443,0.2253234937693268,0.2293568583941443
0.3811680041191019,0.3823237039702407,0.1845026351386613,0.2020339077834087,0.3811680041191019,0.3811680041191019,0.3811680041191019,0.3811680041191019
0.1220287187508858,0.1644517859292965,0.1750994600756777,0.1644517859292965,0.1220287187508858,0.1872976388118614,0.1220287187508858,0.1220287187508858
0.1825065989355822,0.1580795973976919,0.2447470184237143,0.180117767554917,0.1825065989355822,0.1809623573135406,0.1825735218086565,0.1829427465136998
0.2439273070846633,0.2439273070846633,0.3039559205176649,0.2428566682527039,0.2439273070846633,0.2439273070846633,0.2439273070846633,0.2439273070846633
0.2474412690392164,0.2460807196804978,0.2479212583747994,0.2461213514753628,0.2474412690392164,0.2474412690392164,0.2474412690392164,0.2461213514753628
0.0809480322825348,0.0809480322825348,0.1822441668470753,0.093147264295702,0.0809480322825348,0.0791406438666524,0.0809480322825348,0.0809480322825348
0.0768223592665768,0.0764240598510222,0.108300499828742,0.0698431047721666,0.0768223592665768,0.1112661575754036,0.1044198840617528,0.0768223592665768
0.0673093300741428,0.0976414623076628,0.0619377090012875,0.0716866021027857,0.0673093300741428,0.0673093300741428,0.0723309447967459,0.0699045882604486
0.2711673096201357,0.2704928531021339,0.3155767257777824,0.2705101587526476,0.2711673096201357,0.2741673070528804,0.2711673096201357,0.2711673096201357
0.1865361596492227,0.1858412914814318,0.197858170341834,0.1853184423802527,0.1865361596492227,0.1829945454799728,0.1865361596492227,0.1865361596492227
0.1208929631777608,0.1097731653916525,0.159947297301178,0.1038656566320742,0.1208929631777608,0.1071928489273378,0.1283043519102011,0.1283043519102011
0.0230845986704348,0.0286100052459422,0.052028779486769,0.0329524694635701,0.0230845986704348,0.0230845986704348,0.0230845986704348,0.0230845986704348
0.1280311798355936,0.1014818663825627,0.1460393376417783,0.0770131729023417,0.1280311798355936,0.1280311798355936,0.1280311798355936,0.1280311798355936
0.0939057340861785,0.0939057340861785,0.1409672734826665,0.1335285971766074,0.0939057340861785,0.0939057340861785,0.0939057340861785,0.0939057340861785
0.0838044225383044,0.173089045764878,0.1949291551166539,0.114640623951795,0.0838044225383044,0.086358830665429,0.1360906964975032,0.086358830665429
0.0618722063829569,0.0618722063829569,0.0969393571565487,0.0900041783154725,0.0618722063829569,0.0628845640830399,0.0628845640830399,0.073966319740043
0.4774964734488506,0.4774964734488506,0.4984144890609364,0.4744944507351562,0.4774964734488506,0.4774964734488506,0.4869830113471832,0.4869830113471832
0.0302628673358913,0.0302628673358913,0.0370086135118274,0.0282250213122369,0.144612574836028,0.027351384976986,0.0265422576646125,0.0302628673358913
0.0382358006724878,0.0587224683876196,0.0674547942437966,0.0328931390401461,0.0337168992174478,0.0340762610455896,0.0340762610455896,0.0328931390401461
0.0509661186208388,0.0541628094364776,0.0568751835455828,0.0524201375158003,0.0542017724357157,0.043572532498928,0.0478366990563839,0.0509661186208388
0.1731493905989941,0.1579819640232592,0.2110759113819365,0.1681742459469561,0.1731493905989941,0.1750477956655969,0.1731493905989941,0.1731493905989941
0.1923966061691832,0.2138361825196518,0.1954268168915442,0.1742991599468914,0.1923966061691832,0.1854396036585091,0.1923966061691832,0.1923966061691832
0.105909530134646,0.1032047725394004,0.1511146495217429,0.1243515250165811,0.105909530134646,0.105909530134646,0.105909530134646,0.105909530134646
0.1903233727604816,0.1722165811044513,0.1803893072194441,0.2540182724722102,0.1903233727604816,0.1903233727604816,0.1903233727604816,0.1903233727604816
0.1466971258952757,0.1868114442664097,0.1823440866401548,0.1466971258952757,0.8006273739614724,0.8006273739614724,0.1340930577637154,0.1466971258952757
0.1848407156809179,0.1848407156809179,0.2816097918783294,0.1888167791826091,0.2075265594533197,0.1866132706677497,0.2016065192082609,0.1848407156809179
0.0466913937535906,0.0470564571574722,0.0641561756337545,0.04306619953636,0.0466913937535906,0.0466913937535906,0.0466913937535906,0.0466913937535906
0.0568543138986547,0.0537159788029369,0.0866723631245115,0.0556822861051165,0.0544954728142541,0.0545291064832818,0.0568543138986547,0.0568543138986547
0.0726041134692838,0.0835954735535338,0.0857335639060609,0.054677406951537,0.0726041134692838,0.0592938921260516,0.054677406951537,0.0726041134692838
0.0713028372731483,0.060935273593391,0.0895413678265966,0.0619192631727796,0.0713028372731483,0.0636490854057729,0.0619192631727796,0.0713028372731483
0.0170929170434033,0.0173011188613463,0.0284731954800191,0.0179541476568292,0.0170929170434033,0.019115897825204,0.0170929170434033,0.0170929170434033
0.2544320875726911,0.2544320875726911,0.3135599566315741,0.261732192779808,0.2544320875726911,0.2448847409315283,0.2544320875726911,0.2544320875726911
0.1297494784254989,0.127805576942541,0.1640661942217646,0.1339660041674819,0.1297494784254989,0.160937026788452,0.137255205920473,0.1235072946148425
0.1184580702552851,0.1108353352108354,0.1568653056677593,0.1048737645661401,0.1184580702552851,0.1171113011432306,0.1214605972768853,0.1184580702552851
0.1202594147363217,0.1236597111270862,0.0999387091964674,0.115846114109118,0.1202594147363217,0.1094322473955946,0.1202594147363217,0.1202594147363217
0.118145473756227,0.118145473756227,0.1696177205207055,0.1073100703201757,0.118145473756227,0.0963311939226145,0.118145473756227,0.118145473756227
0.1352888962788108,0.1352888962788108,0.1443142586505001,0.1344505024157745,0.1352888962788108,0.1734330551030859,0.1362458100522211,0.1352888962788108
0.1319182131833272,0.1210866600746218,0.1655871684125529,0.1319182131833272,0.1319182131833272,0.2724081411546122,0.1319182131833272,0.1319182131833272
0.1124039423846824,0.1128477887723704,0.1198378418285511,0.1125023108685308,0.1331436559694038,0.1085701232980041,0.1124039423846824,0.1124039423846824
0.0720858619592063,0.0589487673709716,0.061227923437079,0.0641508265590613,0.0720858619592063,0.0753839661339648,0.0720858619592063,0.0720858619592063
0.0600386144355723,0.0618061695699054,0.0492522993102208,0.0634803074080594,0.0600386144355723,0.0600386144355723,0.0624942060987287,0.0677308868457196
0.0462417930276699,0.0420631824430531,0.0469471439984725,0.0385604125232956,0.0462417930276699,0.0564183265693082,0.0462417930276699,0.0424785097001593
0.0216388964922477,0.0301369509956536,0.0365801283510613,0.0241023566029967,0.0216388964922477,0.0216388964922477,0.0241023566029967,0.0237467712447326
0.1726758732368675,0.1726758732368675,0.1024478148689706,0.1734744382700153,0.1951199638099468,0.1664746953736625,0.1726758732368675,0.1726758732368675
0.03977120371349,0.0537383203874405,0.0530109894089917,0.0612385245534379,0.0591645574867511,0.0391380876349279,0.0581162024088801,0.0356524608364583
0.0447627970413504,0.0389004499275419,0.0465154963122367,0.0452867815242681,0.0447627970413504,0.0447627970413504,0.0434842800555797,0.0434842800555797
0.190059394413106,0.190059394413106,0.2655164826488724,0.1884222790417812,0.190059394413106,0.190059394413106,0.190059394413106,0.190059394413106
0.1013884743673677,0.1002426383767954,0.1121479019850743,0.0965219867741981,0.1013884743673677,0.1013884743673677,0.1013884743673677,0.1013884743673677
0.2235813042259963,0.2235813042259963,0.2103149528750976,0.2290122154177733,0.2401995180528327,0.2169476483636852,0.2235813042259963,0.2235813042259963
0.0836964507727782,0.0799150195607579,0.146301569561147,0.0836964507727782,0.0836964507727782,0.0836964507727782,0.0836964507727782,0.0836964507727782
0.0641107042507429,0.0688252799097903,0.0749732269525436,0.0688252799097903,0.069176849390179,0.0712162599553088,0.0641107042507429,0.0641107042507429
0.2198354081179749,0.2194391030150592,0.2332828205463487,0.2628301637707343,0.2198354081179749,0.2198354081179749,0.2526461432349815,0.2198354081179749
0.0425211945496781,0.0412449227388886,0.0578623687072117,0.0425211945496781,0.0425211945496781,0.0432944343202586,0.0412449227388886,0.0425211945496781
0.0345139961316147,0.0272255837431529,0.058451163681197,0.0248210057830389,0.0345139961316147,0.0345139961316147,0.0262138503440257,0.0352096397665218
0.0674007599199581,0.0678309692265711,0.0855923505730172,0.0658943268135537,0.0674007599199581,0.0674007599199581,0.0674007599199581,0.0674007599199581
0.0154200027235621,0.0157323898122638,0.0270053873442862,0.0146362563214887,0.0154200027235621,0.0154200027235621,0.0154200027235621,0.0154200027235621
0.0299462457776191,0.0299645634406267,0.0352282732960497,0.033603977253173,0.0299462457776191,0.0299645634406267,0.0299462457776191,0.0299462457776191
0.0054850495846713,0.0056222875338054,0.0087359376694296,0.0056336051968064,0.0054850495846713,0.0056222875338054,0.0054850495846713,0.0054850495846713
0.0376163645817528,0.0376163645817528,0.0356976854150326,0.0309878696250371,0.0376163645817528,0.0376163645817528,0.0376163645817528,0.0376163645817528
0.0419787884104194,0.0524351264437891,0.0794222404475863,0.0419787884104194,0.0419787884104194,0.0430113719100386,0.0419787884104194,0.0419787884104194
0.0570910851410288,0.0561564731299362,0.0622327872613452,0.051589773150003,0.0570910851410288,0.0537256908065447,0.0561564731299362,0.0570910851410288
0.0245652117721802,0.023646179703143,0.0170109128606352,0.0226266017647216,0.0245652117721802,0.0245652117721802,0.0240522689252572,0.0213143303166823
0.0128574809306889,0.0123898712065593,0.0118274092637567,0.0128574809306889,0.0128574809306889,0.0131400025972838,0.0128574809306889,0.0128574809306889
0.00989473755724,0.0145068845239807,0.0190487047139479,0.0142221542859166,0.00989473755724,0.0134649369041836,0.0141693689393975,0.0122355540719362
0.0259768686976341,0.0259768686976341,0.0256800785653225,0.0206601154364878,0.0259768686976341,0.0242005183215667,0.0259768686976341,0.0259768686976341
0.0186217540055098,0.0217017834662804,0.0246061253809517,0.0198898570623319,0.0186217540055098,0.0186217540055098,0.0206398020884151,0.0186217540055098
0.0224658522029652,0.0414965183351632,0.0313794234329058,0.0213595782466925,0.0224658522029652,0.0513122083949949,0.0222308308168319,0.0222308308168319
0.0561693499491566,0.0611699056457385,0.1229485588204917,0.0380831453778562,0.0561693499491566,0.0356019371150124,0.0906341812208929,0.0906341812208929
0.0132623129970753,0.0105227667906659,0.0123049914540551,0.01400400311868,0.0132623129970753,0.0162389383887572,0.0137924275604156,0.0132623129970753
0.0381765422709338,0.0353293848948403,0.040465831360816,0.0449367579136075,0.0381765422709338,0.0379471546846626,0.0381765422709338,0.0381765422709338
0.0452173869242134,0.060370916147743,0.0573669924434601,0.0484926739640809,0.0452173869242134,0.0452173869242134,0.0455711958695463,0.0452173869242134
0.0662359656311824,0.0518823349366861,0.0781729563332674,0.0662408324069171,0.0662359656311824,0.0662359656311824,0.0662359656311824,0.0662359656311824
0.0544420590087206,0.0643988418382104,0.0360053787739376,0.0591367556485543,0.0544420590087206,0.0544420590087206,0.0381054888052646,0.0592840443404114
0.0835017479682558,0.0846720470812703,0.0988662967598228,0.0829488176438639,0.0835017479682558,0.0847275100723489,0.0851133226957552,0.0851133226957552
0.0901825617529146,0.0901745711289112,0.1018690793290016,0.0895102041601769,0.0901825617529146,0.0901825617529146,0.0901825617529146,0.0901825617529146
0.0268385684173284,0.0271174535416824,0.0386997015352508,0.0269918135652924,0.0277024679229127,0.0269261972414846,0.0268385684173284,0.0268385684173284
0.0447178613807254,0.0461305035197814,0.0338519598369427,0.046371963657512,0.0447178613807254,0.0447178613807254,0.0447178613807254,0.043223108111111
0.0155380693701937,0.028509105546253,0.0190357156575573,0.0149557476782706,0.0155380693701937,0.0222292083884237,0.0155380693701937,0.0155380693701937
0.1253152073410859,0.1279374217020005,0.2389983938716487,0.1315176060896743,0.1253152073410859,0.1253152073410859,0.1197996434551712,0.1197996434551712
0.0845286500609045,0.0821873975676209,0.0683914085151749,0.1180858865888274,0.0866262588366246,0.0938142801066351,0.0805110844717744,0.0845286500609045
0.0375528422837285,0.0270774816751156,0.0567852836560065,0.0725621097373456,0.0375528422837285,0.0375528422837285,0.0378007646405407,0.0375528422837285
0.1460392328018612,0.1515733406427094,0.0622566651482272,0.1302105696806171,0.1835386919644814,0.1056150011786948,0.1575421765720777,0.1206346665613106
