unique_id,MetaARIMA(0.0),MetaARIMA(0.1),MetaARIMA(0.2),MetaARIMA(0.3),MetaARIMA(0.4),MetaARIMA(0.5),MetaARIMA(0.6),MetaARIMA(0.7),MetaARIMA(0.8),MetaARIMA(0.9),MetaARIMA(1.0),AutoARIMA
T000060,5.193495048044451,5.193495048044451,5.193495048044451,5.193495048044451,5.193495048044451,5.073910543938098,5.073910543938098,5.073910543938098,5.073910543938098,5.073910543938098,5.073910543938098,4.163767109202693
T000061,1.0613860790782574,1.0613860790782574,1.0613860790782574,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,1.084526351867964,0.7588452643326309
T000062,1.9262472324244333,1.9262472324244333,1.9262472324244333,2.1118508955218855,2.1118508955218855,2.1118508955218855,2.1118508955218855,2.1118508955218855,2.1118508955218855,2.1118508955218855,2.1118508955218855,1.2102546694444336
T000063,3.8311342070084327,3.8311342070084327,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,5.653241945703962,1.691482338834206
T000064,1.743230446525807,1.743230446525807,1.5660046083759875,1.5660046083759875,1.5660046083759875,1.5660046083759875,1.5660046083759875,1.5660046083759875,1.5660046083759875,1.5660046083759875,1.5660046083759875,1.5660046083759875
T000065,5.456145148610911,5.456145148610911,5.456145148610911,5.935922478624069,5.935922478624069,5.935922478624069,5.935922478624069,5.935922478624069,5.935922478624069,5.935922478624069,5.935922478624069,5.935922478624069
T000066,7.243970543111384,3.9924156237581805,3.3588077369504274,3.9924156237581805,3.9924156237581805,5.237399664101938,5.237399664101938,5.237399664101938,5.237399664101938,5.237399664101938,5.237399664101938,2.423111926629273
T000067,3.654963549817322,3.654963549817322,3.5435673822301736,3.5435673822301736,3.5435673822301736,3.5435673822301736,3.5435673822301736,3.5435673822301736,3.5435673822301736,3.5435673822301736,3.5435673822301736,3.5435673822301736
T000068,1.6273733178502623,1.6273733178502623,1.6197116461200924,1.6358451091389612,1.6358451091389612,1.6358451091389612,1.6358451091389612,1.6358451091389612,1.6358451091389612,1.6358451091389612,1.6358451091389612,1.6358451091389612
T000069,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,15.870780750418142,17.908246225319424
T000070,7.539634623145937,7.566801596191239,7.566801596191239,7.566801596191239,6.81854455689585,6.81854455689585,6.81854455689585,6.81854455689585,6.81854455689585,6.81854455689585,6.81854455689585,6.444344056044378
T000071,1.6439222442510995,1.6439222442510995,3.315144378161049,3.315144378161049,1.693588712554173,1.693588712554173,1.693588712554173,1.693588712554173,1.693588712554173,1.693588712554173,1.693588712554173,1.5676115998696643
T000072,4.006327836627082,3.828577704220897,2.4978788757398385,2.4978788757398385,2.4978788757398385,2.4978788757398385,2.4978788757398385,2.4978788757398385,2.4978788757398385,2.4978788757398385,2.4978788757398385,2.009563886763589
T000073,0.9309049537018789,0.9309049537018789,0.6590718253214464,0.6590718253214464,0.6894817499644533,0.6894817499644533,0.6894817499644533,0.6894817499644533,0.6894817499644533,0.6894817499644533,0.6894817499644533,1.2732800851970174
T000074,4.449552361399439,4.449552361399439,4.071593050031397,4.071593050031397,4.071593050031397,4.071593050031397,4.071593050031397,4.071593050031397,4.071593050031397,4.071593050031397,4.071593050031397,4.071593050031397
T000075,44.24667961064985,44.24667961064985,44.034722222222236,44.034722222222236,44.034722222222236,44.034722222222236,44.034722222222236,44.034722222222236,44.034722222222236,44.034722222222236,44.034722222222236,44.034722222222236
T000076,4.242226024985852,4.212491026561379,4.212491026561379,4.212491026561379,4.212491026561379,4.2562769004588255,4.2562769004588255,4.2562769004588255,4.2562769004588255,4.2562769004588255,4.2562769004588255,4.212491026561379
T000077,2.1099512109980973,3.8929267085826407,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,3.8850763662651437,2.3073194260262566
T000078,15.110422662337093,15.110422662337093,14.31827127153369,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273,14.067900322175273
T000079,1.0736682125503265,1.0736682125503265,1.0736682125503265,1.0736682125503265,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,1.0814353058649888,0.9082505341691145
T000080,7.544436660837479,7.544436660837479,6.136356718552707,6.136356718552707,6.136356718552707,10.718968714817567,10.718968714817567,10.718968714817567,10.718968714817567,10.718968714817567,10.718968714817567,10.718968714817567
T000081,1.3601257567590714,1.3601257567590714,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655,1.3633455210237655
T000082,2.354469573601584,2.354469573601584,2.354469573601584,2.354469573601584,3.146458583433373,3.146458583433373,3.146458583433373,3.146458583433373,3.146458583433373,3.146458583433373,3.146458583433373,3.7444987895092634
T000083,3.2736679027889393,3.2736679027889393,3.2736679027889393,3.3596296679732824,3.3596296679732824,3.3596296679732824,3.3596296679732824,3.3596296679732824,3.3596296679732824,3.3596296679732824,3.3596296679732824,4.854011460610167
T000084,0.624375847609599,0.624375847609599,0.624375847609599,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173,0.6292723560139173
