unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000083,1.1202705548493983,1.259020081496025,1.259020081496025,1.259020081496025,0.8848844130210077,0.8848844130210077,0.8848844130210077,0.8848844130210077,1.0837512119639954,1.2508069492356435,1.1391144545883882,0.9845860610845175,2.2195880136087305,0.693129410800182
T000084,1.0070296550517754,1.0070296550517754,0.825612642582521,0.8686231559398939,1.0024875571812117,1.0024875571812117,0.7738574728972611,0.7738574728972611,0.7738574728972611,0.7738574728972611,0.7738574728972611,0.825612642582521,0.9505351912777009,1.0755526988789976
T000085,1.2951695535318632,1.2951695535318632,1.3020826885718468,1.0970193191630884,1.1042742592980985,1.1042742592980985,0.989649404141129,0.989649404141129,0.989649404141129,0.989649404141129,0.989649404141129,1.1042742592980985,1.1503440924240078,1.0295217949136726
T000086,2.0540379012020358,2.448433087298871,1.8895390019806493,2.448433087298871,2.448433087298871,2.747127132535641,2.747127132535641,2.0399400113263946,2.0399400113263946,2.590481228266906,2.413525634450884,1.9354040724936434,2.6090588049919328,1.9195294938470995
T000087,2.0288066143957675,2.016999299013988,1.8013441981481457,1.8013441981481457,1.7995088281665461,2.1261514709457954,1.7995088281665461,1.7995088281665461,1.7995088281665461,1.9201023640218027,1.3741520359054957,1.7995088281665461,1.8047096344491862,1.5453503569914604
T000088,0.23837291754505585,0.23837291754505585,0.33373925495734214,0.33373925495734214,0.33373925495734214,0.26171203140781246,0.26171203140781246,0.26171203140781246,0.26437276625997164,0.2693864148573325,0.2693864148573325,0.26171203140781246,0.26171203140781246,0.2693864148573325
T000089,1.6526315326873149,1.9473431435773745,2.325797966933585,2.107477176236179,1.5281936511313616,1.5281936511313616,1.5281936511313616,1.5281936511313616,1.7498760694654685,1.5281936511313616,1.5281936511313616,1.5281936511313616,2.0132961098082016,1.5281936511313616
T000090,1.0782606350096062,0.9320627196427888,0.9320627196427888,0.9320627196427888,0.9320627196427888,0.9320627196427888,0.8643115673915595,0.6125677381092682,0.6125677381092682,0.6147711800956329,0.8643115673915595,0.8643115673915595,0.8355060235582712,0.6828177488019137
T000091,1.7122386747900091,1.155899663988889,1.155899663988889,1.155899663988889,1.4065842773498327,1.180824318544279,1.180824318544279,0.8813880585603981,0.8813880585603981,1.1341363657553014,0.6329825593944476,1.283506705396387,1.1255571459055471,0.6329825593944476
T000092,2.2607304211967905,2.7550658510571884,1.5451615437853565,1.5451615437853565,1.6356135924863622,3.3232278360451137,2.396866927930437,2.060308169358958,2.2871765619776316,1.2319170389880638,1.2319170389880638,1.6752621249492095,1.6752621249492095,1.4647096309510226
T000093,0.8645647876217392,0.6658897782150758,0.7356023481004031,0.739725552607256,0.8970219546647109,0.8970219546647109,0.8970219546647109,1.1514793391895162,1.206100027950694,1.2244282690190336,0.8970219546647109,0.9003879622760835,0.9013669173909213,0.9259883583029224
T000094,0.5668591913030114,0.47897765487233845,0.7235707689576621,0.611563607615475,0.42126684331972963,0.41128343501656056,0.42126684331972963,0.7235707689576621,0.41128343501656056,0.24433619819468005,0.5944219144080153,0.7235707689576621,0.4124908645373533,0.35098571588036387
T000095,0.47663598846488897,0.6745990799419578,0.6745990799419578,0.6745990799419578,0.6745990799419578,0.6745990799419578,0.590088327566091,0.6558135161815406,0.7354669576246582,0.517259847295324,0.6935578556247854,0.517259847295324,0.5812024047491302,0.6441492091658102
T000096,1.8130661826933194,1.8797941340194835,1.8586942979250383,1.87455027444945,1.7712303885655631,1.7712303885655631,1.2505258661071583,1.2505258661071583,1.2505258661071583,1.2505258661071583,1.2505258661071583,1.8797941340194835,1.7909974840747351,1.9699368336280725
T000097,0.931625308958383,0.7327796107580007,1.0561810145637884,0.7426731039501452,1.0590258814530524,0.5726630886669432,0.5726630886669432,0.9705277258913398,0.9705277258913398,0.7539744423840289,0.5726630886669432,0.5726630886669432,0.7426731039501452,0.9891591382132693
T000098,1.4349562280057608,0.8855278956439251,0.8855278956439251,0.8855278956439251,0.8855278956439251,0.8855278956439251,0.8901608457715586,0.8855278956439251,0.8794826065800254,0.8794826065800254,0.8855278956439251,0.8855278956439251,1.0915508109620657,1.045625867914932
T000099,1.0205158562683239,1.0017687175955154,1.0017687175955154,1.0017687175955154,1.0017687175955154,1.0017687175955154,1.0026193005992023,1.0017687175955154,1.429373747444903,1.0026193005992023,1.0017687175955154,1.0017687175955154,1.0207302704575327,1.5909186015326269
T000100,1.5029191175566494,0.7745557515198397,1.0801249713872998,0.9159688351913262,0.9441716644574303,0.98736726873827,0.9441716644574303,0.98736726873827,0.6909279709303687,0.6909279709303687,0.98736726873827,0.9802169712012089,0.9034405781407946,0.7001377288125157
T000101,0.5710689394352627,0.7965074533534038,0.8770683830796284,0.8770683830796284,0.8770683830796284,0.5436127697207281,0.7643411246728987,0.7059252551940264,0.7643411246728987,0.7643411246728987,0.7059252551940264,0.7643411246728987,0.9701754996895224,0.6192505664490572
T000102,1.4902226816711839,2.043663902158061,1.6151162074218037,2.043663902158061,0.8991199980118774,0.8991199980118774,0.6170840803876539,0.6170840803876539,0.6170840803876539,0.6170840803876539,0.6127569309492275,0.9840570872436682,2.13544631997049,2.9079420332754897
