MetaARIMA(0.0),MetaARIMA(0.1),MetaARIMA(0.2),MetaARIMA(0.30000000000000004),MetaARIMA(0.4),MetaARIMA(0.5),MetaARIMA(0.6000000000000001),MetaARIMA(0.7000000000000001),MetaARIMA(0.8),MetaARIMA(0.9),MetaARIMA(1.0),unique_id,AutoARIMA
0.0465761964708663,0.0465761964708663,0.0465761964708663,0.0580096228275326,0.0580096228275326,0.0580096228275326,0.0580096228275326,0.0609742680538969,0.0609742680538969,0.0609742680538969,0.0609742680538969,"M3,Monthly,M1084",0.0536512778305587
0.0225567996012426,0.0229489650834255,0.0229489650834255,0.0234831799726903,0.0229785826537359,0.0228969420724842,0.0225091117329887,0.0225091117329887,0.0238860533995053,0.0238860533995053,0.0238860533995053,"M3,Monthly,M1085",0.0067354626571292
0.0729510299311433,0.0518312191566304,0.0501439049221118,0.0501439049221118,0.053104976766041,0.053104976766041,0.053104976766041,0.053104976766041,0.053104976766041,0.053104976766041,0.053104976766041,"M3,Monthly,M1088",0.0391457248059384
0.0159525591760726,0.0190258559632727,0.0190258559632727,0.0190258559632727,0.0190258559632727,0.0190258559632727,0.0190258559632727,0.0190258559632727,0.0204418041482972,0.0204418041482972,0.0204418041482972,"M3,Monthly,M1094",0.0529937086867184
0.019260188395398,0.019260188395398,0.019260188395398,0.019260188395398,0.0218001510839567,0.0218001510839567,0.0218001510839567,0.0218001510839567,0.0218001510839567,0.0218001510839567,0.0218001510839567,"M3,Monthly,M1095",0.0414798801480842
0.1102421443424189,0.0329263676602449,0.0329263676602449,0.0329263676602449,0.0512166962183873,0.0508032068453807,0.0508032068453807,0.0508032068453807,0.0508032068453807,0.0508032068453807,0.0508032068453807,"M3,Monthly,M110",0.0589639599607777
0.013206339740374,0.013206339740374,0.013206339740374,0.013206339740374,0.013206339740374,0.0212477790384611,0.0212477790384611,0.0164616212070225,0.0164616212070225,0.0164616212070225,0.0164616212070225,"M3,Monthly,M1096",0.0612669022461788
0.0341414610630666,0.0341414610630666,0.0352194350775722,0.0443443092925707,0.0443443092925707,0.0457453177461699,0.0457453177461699,0.0396809610756619,0.0396809610756619,0.0396809610756619,0.0396809610756619,"M3,Monthly,M1101",0.0636520323803014
0.0089439088459779,0.0089439088459779,0.0089439088459779,0.0056085067175289,0.0089439088459779,0.0089439088459779,0.0128000200202039,0.0128000200202039,0.0128000200202039,0.0137628744192759,0.0137628744192759,"M3,Monthly,M1103",0.0724329026341801
0.0141759139214354,0.0122957571916298,0.0122957571916298,0.0136229880114111,0.0122835927696554,0.0126438059260932,0.0126438059260932,0.0126438059260932,0.0126438059260932,0.0126438059260932,0.0126438059260932,"M3,Monthly,M1106",0.0122307275989157
0.1140759155227513,0.1140759155227513,0.1140759155227513,0.1140759155227513,0.1140759155227513,0.1140759155227513,0.1152798729143351,0.1152798729143351,0.1152798729143351,0.1152798729143351,0.1152798729143351,"M3,Monthly,M1117",0.1265853476129288
0.0139870564370664,0.0111308778381324,0.0111308778381324,0.0105694150701969,0.0105694150701969,0.0105694150701969,0.010638031394606,0.0107752817835946,0.0107752817835946,0.0107752817835946,0.0107752817835946,"M3,Monthly,M1118",0.0098999862282859
0.0132694555721079,0.0134568530032662,0.0134568530032662,0.0134568530032662,0.0134568530032662,0.0129986917629403,0.0129986917629403,0.0129986917629403,0.0129986917629403,0.0129986917629403,0.0129986917629403,"M3,Monthly,M1119",0.0313637697965958
0.0138316012189745,0.0138316012189745,0.0132582456258134,0.0140327053875719,0.0140327053875719,0.0140327053875719,0.0140327053875719,0.0140327053875719,0.0140327053875719,0.0140327053875719,0.0140327053875719,"M3,Monthly,M1126",0.0535012116896341
0.0084193688398502,0.0084193688398502,0.0081177959789606,0.0081177959789606,0.0081177959789606,0.0081599009247703,0.0081599009247703,0.0081599009247703,0.0081599009247703,0.0081599009247703,0.0081599009247703,"M3,Monthly,M1141",0.0209561025141058
0.0033981575659552,0.0033981575659552,0.0033981575659552,0.0059528289938063,0.003814752598073,0.0043068774701843,0.0035670935946355,0.0035670935946355,0.0035670935946355,0.0035670935946355,0.0035670935946355,"M3,Monthly,M1145",0.0092805356210882
0.0361101153623486,0.0312063115831806,0.0312063115831806,0.0312063115831806,0.0320096580754991,0.0320096580754991,0.0320096580754991,0.0320096580754991,0.0354299369930373,0.0354299369930373,0.0354299369930373,"M3,Monthly,M115",0.0345394282203478
0.0216246043719454,0.0216246043719454,0.0114499838055753,0.0200200319618733,0.0184565254962216,0.0174564431299828,0.0174564431299828,0.0184565254962216,0.0184565254962216,0.0098319456481479,0.0098319456481479,"M3,Monthly,M1151",0.0089644101820519
0.0188370693101085,0.0209003773420289,0.0207647487388851,0.0207647487388851,0.0207647487388851,0.0207647487388851,0.02086209227482,0.0208053732737412,0.0208053732737412,0.0208053732737412,0.0206515624828315,"M3,Monthly,M1159",0.023725722799029
0.0090095030796377,0.0090095030796377,0.0101854177052019,0.0099389114411558,0.0101111627550234,0.0101111627550234,0.0101111627550234,0.0101111627550234,0.0101111627550234,0.0101111627550234,0.0101111627550234,"M3,Monthly,M1161",0.020731014036327
0.0177512110509222,0.0175872883818736,0.0175872883818736,0.0175872883818736,0.0172088842863995,0.0172088842863995,0.0172088842863995,0.0172088842863995,0.0172088842863995,0.0172088842863995,0.0172088842863995,"M3,Monthly,M1166",0.0106942761483246
0.0042550935473595,0.0042550935473595,0.0039325593335712,0.0039325593335712,0.0039325593335712,0.0039325593335712,0.0039325593335712,0.0039325593335712,0.0039325593335712,0.0039325593335712,0.0039325593335712,"M3,Monthly,M1169",0.0018868063873827
0.0585894137238057,0.0585894137238057,0.0585894137238057,0.0585894137238057,0.0585894137238057,0.0585894137238057,0.0592057019131465,0.0592057019131465,0.0592057019131465,0.0592057019131465,0.0592057019131465,"M3,Monthly,M1173",0.12057180114862
0.049972239572173,0.049972239572173,0.049972239572173,0.049972239572173,0.049972239572173,0.049972239572173,0.049972239572173,0.048454451150301,0.048454451150301,0.048454451150301,0.048454451150301,"M3,Monthly,M1174",0.0576834980755282
0.0820191758537547,0.0820191758537547,0.0820191758537547,0.0820191758537547,0.0343560562073166,0.0343560562073166,0.0343560562073166,0.0343560562073166,0.0343560562073166,0.0257126236056596,0.0257126236056596,"M3,Monthly,M1175",0.0302013681105047
0.1382178620232151,0.1382178620232151,0.1382178620232151,0.1542983804582152,0.1542983804582152,0.1534357979841158,0.1534357979841158,0.1534357979841158,0.1534357979841158,0.1534357979841158,0.1534357979841158,"M3,Monthly,M1178",0.1472612691058622
0.0126099349313017,0.0131432840581588,0.0131432840581588,0.0131432840581588,0.0131432840581588,0.0131432840581588,0.0131432840581588,0.0131432840581588,0.0131432840581588,0.0131432840581588,0.0131432840581588,"M3,Monthly,M1183",0.0198520670558741
0.0189487297364138,0.0189487297364138,0.0189487297364138,0.0189487297364138,0.0189487297364138,0.0186762259669509,0.0186762259669509,0.0186762259669509,0.0186762259669509,0.0186762259669509,0.0186762259669509,"M3,Monthly,M1192",0.0210762473286271
0.2675952498118458,0.299131151593641,0.2677720160673246,0.2677720160673246,0.3185107585418658,0.3185107585418658,0.2677720160673246,0.3048185078179136,0.3048185078179136,0.3048185078179136,0.3048185078179136,"M3,Monthly,M1198",0.2625083787614462
0.0240250872851091,0.0240250872851091,0.0240250872851091,0.0238821721499895,0.0238821721499895,0.0240848726124895,0.0240848726124895,0.0239185281333277,0.0239185281333277,0.0239185281333277,0.0239185281333277,"M3,Monthly,M1207",0.0324564769763101
0.0182287585211788,0.0161517156337742,0.0148413073670519,0.0148413073670519,0.0148413073670519,0.0148413073670519,0.0148413073670519,0.0148413073670519,0.0148413073670519,0.0148413073670519,0.015330630155719,"M3,Monthly,M1210",0.0263444809417193
0.0156408278169181,0.0473754445552966,0.0192909798998207,0.0192909798998207,0.015624775532697,0.015624775532697,0.0163682423983106,0.0162041635491647,0.0162041635491647,0.0162041635491647,0.0162041635491647,"M3,Monthly,M1221",0.0162867022177773
0.0161952041653558,0.0155675532498814,0.0161952041653558,0.0153540114125171,0.0153540114125171,0.0153357123415495,0.0146277452522148,0.0162113631456927,0.0162113631456927,0.0162113631456927,0.0162113631456927,"M3,Monthly,M1228",0.015249289927536
0.0373084022563871,0.0373084022563871,0.0336145132252707,0.0336145132252707,0.0315244788238509,0.0315244788238509,0.0315244788238509,0.0315244788238509,0.0376448888432177,0.0376448888432177,0.0376448888432177,"M3,Monthly,M1230",0.0530512684983988
0.0339464235771315,0.019129186459842,0.019129186459842,0.019129186459842,0.019129186459842,0.0184983357058205,0.019129186459842,0.019129186459842,0.019129186459842,0.0184983357058205,0.0184983357058205,"M3,Monthly,M1232",0.031758322853042
0.007209780509887,0.0156168905190779,0.0156168905190779,0.0156168905190779,0.0156168905190779,0.0156168905190779,0.0156168905190779,0.0139406956211606,0.0139406956211606,0.0139406956211606,0.0135049470292491,"M3,Monthly,M1239",0.0147638605281924
0.0649896682469481,0.0649896682469481,0.0621565503014873,0.0859904987328379,0.0987941515983523,0.0987941515983523,0.0987941515983523,0.0633410223224312,0.0633410223224312,0.0633410223224312,0.0927998823043365,"M3,Monthly,M1237",0.0985538043959422
0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,0.0246181129413555,"M3,Monthly,M1240",0.0170152038252391
0.3504591000038115,0.7485911203131342,0.3504591000038115,0.3055498531334462,0.2376142577764873,0.2376142577764873,0.2561516981489267,0.2561516981489267,0.2561516981489267,0.2380364331612594,0.2561516981489267,"M3,Monthly,M1251",0.3453102634058128
0.0725985118095639,0.0725985118095639,0.0725985118095639,0.0903931747026134,0.0915376219277069,0.0795718217988749,0.0795718217988749,0.0795718217988749,0.0795718217988749,0.0787132558510889,0.0787132558510889,"M3,Monthly,M1253",0.0450974811558155
0.0372809912746036,0.0372809912746036,0.0372809912746036,0.0372809912746036,0.0372809912746036,0.038820509688918,0.038820509688918,0.038820509688918,0.038820509688918,0.038820509688918,0.038820509688918,"M3,Monthly,M126",0.0388126679473324
0.0781506409761184,0.0781506409761184,0.0795826146719273,0.0795826146719273,0.0795826146719273,0.0795826146719273,0.0795826146719273,0.0764178985382057,0.0764178985382057,0.0764178985382057,0.0764178985382057,"M3,Monthly,M1261",0.0334163070422451
0.0133289156975656,0.0095280307903075,0.0113111416722197,0.0095280307903075,0.0113111416722197,0.0127998171966493,0.0403265324482192,0.0338703388354287,0.0338703388354287,0.0338703388354287,0.0338703388354287,"M3,Monthly,M1267",0.0104897850133571
0.0047195865174229,0.0047195865174229,0.0047195865174229,0.0047195865174229,0.0048720554190585,0.0048720554190585,0.004875977842598,0.004875977842598,0.004875977842598,0.004875977842598,0.004875977842598,"M3,Monthly,M1269",0.0105725470723792
0.0172094053883917,0.0172094053883917,0.0234301936135281,0.0271863923019709,0.0271863923019709,0.0271863923019709,0.0182266656592979,0.0182266656592979,0.0182266656592979,0.0182266656592979,0.0182266656592979,"M3,Monthly,M1270",0.0393689087400333
0.0144834123378841,0.0162127513536882,0.0162127513536882,0.0162127513536882,0.0162127513536882,0.0162127513536882,0.0162127513536882,0.0162127513536882,0.0085717760355665,0.0073324629348584,0.0073324629348584,"M3,Monthly,M1272",0.0265453504699928
0.0808436154028226,0.0808436154028226,0.0808436154028226,0.0808436154028226,0.0808436154028226,0.0808436154028226,0.0808436154028226,0.0808436154028226,0.0816165193581313,0.0816165193581313,0.0816165193581313,"M3,Monthly,M128",0.0749335069559259
0.0015969805314132,0.0015969805314132,0.002257495785659,0.0021076745311975,0.0021076745311975,0.0021076745311975,0.0021076745311975,0.0021076745311975,0.0016389124066076,0.0016389124066076,0.0016389124066076,"M3,Monthly,M1290",0.0034462752008222
0.0012844908017338,0.0012844908017338,0.0012844908017338,0.0012844908017338,0.0012897222255484,0.0012897222255484,0.0012519035285842,0.0013033238591129,0.0013033238591129,0.0013033238591129,0.0013033238591129,"M3,Monthly,M1296",0.0015911280696285
0.0009968129508682,0.0009968129508682,0.0007438062831915,0.0004856839343947,0.0004856839343947,0.0004856839343947,0.0004856839343947,0.0004856839343947,0.0004856839343947,0.0007438062831915,0.0007438062831915,"M3,Monthly,M1300",0.0004816590947456
0.005142374142883,0.0056769642984428,0.0056800512061909,0.0056800512061909,0.0052663770021671,0.0052663770021671,0.0052663770021671,0.0052663770021671,0.0052663770021671,0.0052663770021671,0.0052663770021671,"M3,Monthly,M1305",0.0073779181847921
0.0017838424902774,0.0017838424902774,0.0012199744983121,0.0018731399779479,0.0018731399779479,0.0018731399779479,0.0018731399779479,0.0018731399779479,0.0018731399779479,0.0018731399779479,0.0018731399779479,"M3,Monthly,M1312",0.0014975317029653
0.0043782425736771,0.0043782425736771,0.0010369695050872,0.0008504239505488,0.0015741464174993,0.0006365255060201,0.001947979366993,0.0007241661251021,0.0007241661251021,0.001947979366993,0.001947979366993,"M3,Monthly,M1314",0.0006005877983006
0.1146239868385634,0.0990666679945809,0.0990666679945809,0.0990666679945809,0.0990666679945809,0.1008289494198178,0.1008289494198178,0.1008289494198178,0.0999300588449117,0.0999300588449117,0.0999300588449117,"M3,Monthly,M133",0.0999300588449117
0.0216021724713839,0.0216021724713839,0.0216021724713839,0.0312892478486611,0.0312892478486611,0.0312892478486611,0.0312892478486611,0.0312892478486611,0.0312892478486611,0.0312892478486611,0.0312892478486611,"M3,Monthly,M1333",0.0157990259770721
0.0136839449763289,0.0136839449763289,0.0136839449763289,0.013508604939441,0.013508604939441,0.0171107619742906,0.0141358040426307,0.0141358040426307,0.0141358040426307,0.0141358040426307,0.0141358040426307,"M3,Monthly,M1342",0.006308090245818
0.15376987627145,0.2072159439596256,0.1250254158125172,0.1778034078566807,0.1778034078566807,0.1778034078566807,0.1778034078566807,0.1778034078566807,0.1778034078566807,0.1778034078566807,0.1778034078566807,"M3,Monthly,M1343",0.2168811813379166
0.0324846553239342,0.0370021521247089,0.0382591909864994,0.0382591909864994,0.0382591909864994,0.0382591909864994,0.0382591909864994,0.0382591909864994,0.0382591909864994,0.0382591909864994,0.0382591909864994,"M3,Monthly,M1346",0.10965244836385
0.0996801121058307,0.0996801121058307,0.0996801121058307,0.0996801121058307,0.0996801121058307,0.1143943413460115,0.102896517069652,0.102896517069652,0.102896517069652,0.102896517069652,0.102896517069652,"M3,Monthly,M135",0.0868291378050207
0.1129376595158185,0.1129376595158185,0.1129376595158185,0.1248376105573959,0.1248376105573959,0.1248376105573959,0.0947089251883582,0.1348121263534983,0.0384275838769021,0.074520782213492,0.074520782213492,"M3,Monthly,M1358",0.074520782213492
0.0522525737139047,0.1199544452137833,0.1199544452137833,0.1199544452137833,0.1199544452137833,0.1199544452137833,0.1199544452137833,0.1199544452137833,0.1199544452137833,0.1199544452137833,0.1199544452137833,"M3,Monthly,M1362",0.0795144837039371
0.113993075184135,0.0999594879571948,0.1373302703448636,0.1458841442805472,0.1431678636111411,0.1431678636111411,0.1431678636111411,0.1431678636111411,0.1373263243517835,0.1373263243517835,0.1373263243517835,"M3,Monthly,M1366",0.1261898125217518
0.1300947796772033,0.0862785962508973,0.0847705924069873,0.0863379147661389,0.073391299653527,0.073391299653527,0.0875105128606963,0.0875105128606963,0.0875105128606963,0.0863877269813351,0.0863877269813351,"M3,Monthly,M137",0.0861325777374314
0.0322074530678382,0.0299529530310372,0.0299529530310372,0.0294135005182534,0.0294135005182534,0.0294135005182534,0.0294135005182534,0.0323478810363132,0.0323478810363132,0.0323478810363132,0.0323478810363132,"M3,Monthly,M1370",0.0247569680773185
0.001176634855916,0.001176634855916,0.0008905959973116,0.0008905959973116,0.0008941514265536,0.0008941514265536,0.0008941514265536,0.0008941514265536,0.0008941514265536,0.0008941514265536,0.0008941514265536,"M3,Monthly,M1375",0.0012794704285263
0.0622749284327101,0.0693269876075161,0.0693269876075161,0.0728350903871131,0.0728350903871131,0.0696278440759962,0.0693171182850204,0.0693171182850204,0.0693171182850204,0.0693171182850204,0.0693171182850204,"M3,Monthly,M1379",0.0681112252582653
0.1684434299136624,0.1684434299136624,0.1684434299136624,0.1515686783372506,0.1815633724561299,0.1815633724561299,0.183949747530396,0.183949747530396,0.183949747530396,0.183949747530396,0.183949747530396,"M3,Monthly,M1380",0.146199167333056
0.0544632390572902,0.0491672122215658,0.0491672122215658,0.047676812439863,0.047676812439863,0.047676812439863,0.0478533837013698,0.0478533837013698,0.0478533837013698,0.0478533837013698,0.0478533837013698,"M3,Monthly,M1388",0.9380575765894794
0.0588179329940408,0.067068006798279,0.0648847518689165,0.0573215488414286,0.0642109452491678,0.0682160599974734,0.0682160599974734,0.0682160599974734,0.0682160599974734,0.0630761024173905,0.0630761024173905,"M3,Monthly,M1390",0.2727688178874548
0.0604250930861029,0.0402026293465936,0.04972528275806,0.0423710880123076,0.0423710880123076,0.0423641611007212,0.0423641611007212,0.0423641611007212,0.0423641611007212,0.0423641611007212,0.0423641611007212,"M3,Monthly,M1397",0.6631788986176795
0.0336613763370689,0.0348520918129978,0.0348520918129978,0.0348520918129978,0.0348520918129978,0.0363413121717384,0.0363413121717384,0.0361294191498028,0.0361294191498028,0.0361294191498028,0.0361294191498028,"M3,Monthly,M1398",0.2870440315488703
0.0154937213134381,0.107423129556088,0.107423129556088,0.0863126500975296,0.0863126500975296,0.0501508969953083,0.0501508969953083,0.0872349301100073,0.0872349301100073,0.0872349301100073,0.0938356579020012,"M3,Monthly,M1405",0.077537556497004
0.0387511795695658,0.0387511795695658,0.0387511795695658,0.0362997224690026,0.0362997224690026,0.0398775135753882,0.0406060488949565,0.0406060488949565,0.0406060488949565,0.0406060488949565,0.0406060488949565,"M3,Monthly,M1412",0.0406299221540208
0.0890713137816925,0.0890713137816925,0.0890713137816925,0.0890713137816925,0.0890713137816925,0.0871269760756691,0.0903121311764809,0.0903121311764809,0.0903121311764809,0.0903121311764809,0.0903121311764809,"M3,Monthly,M145",0.0913414656688716
0.0864000065970742,0.0864000065970742,0.0864000065970742,0.0864000065970742,0.0784808510668678,0.0784808510668678,0.0784808510668678,0.0784808510668678,0.1005051654819064,0.1005051654819064,0.1005051654819064,"M3,Monthly,M146",0.1112776205581425
0.1103343111492208,0.1103343111492208,0.0909242067734116,0.0909242067734116,0.0761826938493834,0.0761826938493834,0.0769419945599283,0.0900720040748476,0.0881551770122965,0.0845717925567467,0.0845717925567467,"M3,Monthly,M149",0.1000678821582711
0.4159658721689007,0.4015965803069266,0.4205955459030401,0.4205955459030401,0.3238291164866392,0.2222951677190813,0.3586728443701303,0.2734799172157363,0.3238291164866392,0.2222242193654529,0.2222242193654529,"M3,Monthly,M15",0.218969086201365
0.0615837675975889,0.0615837675975889,0.0615837675975889,0.0615837675975889,0.0615837675975889,0.0615837675975889,0.0436984781677027,0.0436984781677027,0.0436984781677027,0.0436984781677027,0.0436984781677027,"M3,Monthly,M154",0.0570141796792487
0.0852969598471436,0.0398211403050847,0.0712498968866531,0.0438179831549209,0.0438179831549209,0.0468284770913699,0.0468284770913699,0.0468284770913699,0.0468284770913699,0.0468284770913699,0.0468284770913699,"M3,Monthly,M158",0.0378368290168347
0.0437390079419087,0.0437390079419087,0.0437390079419087,0.0437390079419087,0.0535655174984713,0.0540893817847201,0.0479190865486452,0.0479190865486452,0.0479190865486452,0.0479190865486452,0.0479190865486452,"M3,Monthly,M155",0.0309424601900514
0.2733827778654711,0.2733827778654711,0.2733827778654711,0.2733827778654711,0.2733827778654711,0.2733827778654711,0.2852656287046858,0.2852656287046858,0.2933189476000449,0.2933189476000449,0.2933189476000449,"M3,Monthly,M16",0.1797606886906308
0.1018873833728407,0.1018873833728407,0.1018873833728407,0.1018873833728407,0.1018873833728407,0.1009672429660837,0.1009672429660837,0.1009672429660837,0.1009672429660837,0.1009672429660837,0.1009672429660837,"M3,Monthly,M160",0.0782281782780558
0.0508844048141864,0.0508844048141864,0.0508844048141864,0.0496191235916823,0.0496191235916823,0.051498548927914,0.053757558999627,0.053757558999627,0.053757558999627,0.053757558999627,0.053757558999627,"M3,Monthly,M166",0.0551128106691075
0.1851507580363776,0.1851507580363776,0.1851507580363776,0.1851507580363776,0.1851507580363776,0.1860102860574296,0.1860102860574296,0.1860102860574296,0.1860102860574296,0.1860102860574296,0.1860102860574296,"M3,Monthly,M17",0.2245275620901921
0.2228215551458998,0.2228215551458998,0.1713479030352448,0.1713479030352448,0.1713479030352448,0.2622820577237248,0.2622820577237248,0.2726507250815546,0.2256892772411305,0.2256892772411305,0.2256892772411305,"M3,Monthly,M188",0.2256892772411305
0.4568331907462921,0.4568331907462921,0.2679351177805119,0.2916564231497587,0.2916564231497587,0.2679351177805119,0.1539561023666883,0.1539561023666883,0.1539561023666883,0.1539561023666883,0.1539561023666883,"M3,Monthly,M19",0.1539561023666883
0.0410622031653869,0.0410622031653869,0.0410622031653869,0.0410622031653869,0.0410622031653869,0.0410622031653869,0.0399866031005255,0.0399866031005255,0.0399866031005255,0.0395843355736779,0.0395843355736779,"M3,Monthly,M191",0.0538532933161644
0.0988754553190784,0.1091925708453359,0.0932058818109161,0.0932058818109161,0.0895287694557776,0.1758496510614846,0.198424772336172,0.198424772336172,0.1159084677923199,0.1159084677923199,0.1251321552084872,"M3,Monthly,M199",0.1236239254201021
0.1785968317022409,0.2329547344129021,0.1535181661936895,0.1504748672210971,0.1835036861932539,0.1835036861932539,0.1835036861932539,0.1952607629587191,0.1952607629587191,0.1952607629587191,0.1952607629587191,"M3,Monthly,M200",0.1952607629587191
0.1664763100069994,0.2127953368711445,0.2262370355914049,0.1455551221491717,0.1697815045829652,0.1697815045829652,0.1697815045829652,0.1697815045829652,0.1697815045829652,0.1697815045829652,0.1697815045829652,"M3,Monthly,M21",0.2046625999126167
0.1098658368342428,0.1098658368342428,0.1098658368342428,0.1098658368342428,0.1098658368342428,0.1098658368342428,0.1100790224202041,0.1100790224202041,0.1100790224202041,0.1100790224202041,0.1100790224202041,"M3,Monthly,M214",0.0864248719099203
0.1137903328657513,0.1137903328657513,0.1137903328657513,0.1137903328657513,0.1137903328657513,0.1145762344360439,0.1145762344360439,0.1145762344360439,0.1145762344360439,0.1145762344360439,0.1145762344360439,"M3,Monthly,M215",0.131071847934795
0.0453180507616606,0.0453180507616606,0.0453180507616606,0.0717017177141119,0.0717017177141119,0.0653964558006713,0.061066394235231,0.061066394235231,0.061066394235231,0.061066394235231,0.061066394235231,"M3,Monthly,M219",0.0681205667004869
0.2750984802013986,0.2750984802013986,0.2253234937693268,0.2282774962775949,0.2282774962775949,0.2282774962775949,0.2282774962775949,0.2282774962775949,0.2293568583941443,0.2293568583941443,0.2293568583941443,"M3,Monthly,M227",0.1899124945620459
0.3823237039702407,0.7421486576158252,0.5033922294938685,0.5224351372054538,0.3286944364975282,0.3286944364975282,0.3811680041191019,0.3811680041191019,0.3811680041191019,0.3811680041191019,0.3811680041191019,"M3,Monthly,M228",0.2155077532984482
0.1459897536163645,0.1459897536163645,0.1459897536163645,0.1459897536163645,0.1459897536163645,0.1220287187508858,0.1220287187508858,0.1220287187508858,0.1220287187508858,0.1220287187508858,0.1220287187508858,"M3,Monthly,M230",0.1124827295827797
