unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000154,0.3931737838370755,0.31095132971834843,0.3111421253360561,0.3001544450163419,0.3101845463017184,0.3101845463017184,0.3674569698861445,0.4284936546412621,0.8640428015519952,0.8640428015519952,0.4284936546412621,0.20372683723039964,0.4102912158425349,0.8640428015519952
T000155,0.2401204238248309,0.22207138830089648,0.24390939104466006,0.24390939104466006,0.22207138830089648,0.24390939104466006,0.22207138830089648,0.27233089428983814,0.2538002907319582,0.2538002907319582,0.2538002907319582,0.24799767036595363,0.24390939104466006,0.22207138830089648
T000156,0.6164751571764581,0.5208189005240772,0.4923035657244295,0.4923035657244295,0.5020502314540155,0.5020502314540155,0.5180593986447497,0.5020502314540155,0.5614420254642795,0.6127226050812352,0.2406872404581344,0.5181456325730258,0.5037282981961801,0.5035492017824058
T000157,0.8372329359455931,0.8372329359455931,0.8423494610770396,0.8372329359455931,0.7960076924944779,0.7960076924944779,0.782652045340557,0.810293616782443,0.810293616782443,0.8263568492990294,0.8263568492990294,0.7628829670996793,0.7628829670996793,0.7391689465640704
T000158,0.3108028924403353,0.3108028924403353,0.3108028924403353,0.3108028924403353,0.3108028924403353,0.3013822939092442,0.3108028924403353,0.3082314517825858,0.2655418154212367,0.24505053674232696,0.26639331604278743,0.26639331604278743,0.3013822939092442,0.3108028924403353
T000159,0.804070867855897,0.7502036407148788,0.7502036407148788,0.538999290913314,0.55854906475042,0.55854906475042,0.7502036407148788,0.8325602323224199,0.8325602323224199,0.8325602323224199,0.8325602323224199,0.7574463312982664,0.6678141283801812,0.9916131991529863
T000160,0.8380375117209745,0.8380375117209745,0.8380375117209745,0.8380375117209745,0.9725431317843666,0.7804638440890588,0.7804638440890588,0.3642777909107345,0.7804638440890588,0.9376838325401796,0.9910944026611261,0.9694408351528557,0.8380375117209745,0.3642777909107345
T000161,0.6855578725514209,0.6343296126747181,0.6143389984401406,0.6143389984401406,0.6143389984401406,0.6143389984401406,0.6143389984401406,0.6143389984401406,0.7452424423709396,1.30264859015991,0.7452424423709396,0.6227969343720214,0.6152365779360788,0.7270025661763503
T000162,0.774738169665876,0.735624405949364,0.735624405949364,0.735624405949364,0.7051755561645553,0.735624405949364,0.735624405949364,0.7579822035639983,0.7579822035639983,0.7579822035639983,0.735624405949364,0.774738169665876,0.735624405949364,0.735624405949364
T000163,0.6556520653668962,0.6156467063004074,0.6156467063004074,0.6156467063004074,0.6156467063004074,0.6156467063004074,0.6326056249219237,0.6455125687216711,0.6455125687216711,0.6485218705730451,0.6485218705730451,0.6485218705730451,0.6372640712302149,1.2603286125265378
