unique_id,MetaARIMA(0.0),MetaARIMA(0.1),MetaARIMA(0.2),MetaARIMA(0.3),MetaARIMA(0.4),MetaARIMA(0.5),MetaARIMA(0.6),MetaARIMA(0.7),MetaARIMA(0.8),MetaARIMA(0.9),MetaARIMA(1.0),AutoARIMA
T000000,0.4950337280148093,0.4950337280148093,0.4950337280148093,0.43807689564959196,0.43807689564959196,0.43807689564959196,0.43807689564959196,0.6515323000208264,0.6515323000208264,0.6515323000208264,0.6515323000208264,1.2848735197409042
T000001,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882,8.029411764705882
T000002,1.9329173414195577,2.982244589090193,1.9329173414195577,1.9329173414195577,1.9329173414195577,2.093136424945562,2.093136424945562,1.8062447830222759,1.8062447830222759,1.8062447830222759,1.8062447830222759,1.768661421432537
T000003,2.408016851903039,2.408016851903039,2.408016851903039,2.408016851903039,2.408016851903039,2.408016851903039,2.408016851903039,2.0867111349380063,2.0867111349380063,2.331282521578626,2.331282521578626,1.4478094260993062
T000004,1.226483450446271,1.226483450446271,4.094224034815495,4.094224034815495,1.7490032998011678,1.8279072786080595,1.6293658377709672,1.6293658377709672,1.6293658377709672,1.6293658377709672,1.6293658377709672,1.6293658377709672
T000005,1.1476947969838192,1.1476947969838192,1.1476947969838192,1.1476947969838192,1.1577630029791284,1.1476947969838192,0.9603070082359277,0.9603070082359277,0.7599627925193386,0.7599627925193386,0.7599627925193386,0.7599627925193386
T000006,0.807800751879699,1.1080827067669174,1.1080827067669174,1.1080827067669174,1.1080827067669174,1.1080827067669174,0.9629917261857126,0.9629917261857126,0.9629917261857126,0.9629917261857126,0.9629917261857126,1.1080827067669174
T000007,0.8283447542062957,0.7859897417979808,0.7340276812898572,0.8887043127440043,0.8342321620859307,0.7756912011871255,0.8144506883661223,0.8144506883661223,0.8144506883661223,0.8144506883661223,0.7490037325611876,1.3481052533393314
T000008,1.1636643375286646,1.1636643375286646,1.1636643375286646,1.1636643375286646,1.2159816894721862,1.2159816894721862,1.2159816894721862,1.1861854942467966,1.2097230887905903,1.2097230887905903,1.2097230887905903,1.165147845436772
T000009,2.288900659682894,2.288900659682894,2.288900659682894,2.288900659682894,2.288900659682894,2.288900659682894,3.4237820497602773,3.4237820497602773,3.4237820497602773,3.4237820497602773,3.4237820497602773,3.5156535704578418
T000010,0.8283837809370335,0.7859958564234989,0.734016203703163,0.8888369813405129,0.8342524619535209,0.7756919970433243,0.8144760832869326,0.8144760832869326,0.8144760832869326,0.8144760832869326,0.7490567382000848,1.3480362551969811
T000011,3.39168611676772,3.39168611676772,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.8015735836220419,0.5997273690999858
T000012,3.348643006263048,3.348643006263048,3.461204743756769,3.461204743756769,3.461204743756769,3.461204743756769,3.446679307946971,3.461204743756769,3.425886546327451,3.425886546327451,3.425886546327451,3.4501334935927095
T000013,1.1789151938943019,1.1789151938943019,1.1789151938943019,1.7434674351622979,1.5734374713483292,1.5734374713483292,1.5734374713483292,1.5734374713483292,1.5734374713483292,1.5734374713483292,1.5734374713483292,2.3161743194974647
T000014,1.0296228046091482,1.0296228046091482,1.0296228046091482,1.0296228046091482,1.0296228046091482,1.0296228046091482,1.0296228046091482,1.0296228046091482,0.9168249826245988,0.9168249826245988,0.9168249826245988,1.2970420258057458
T000015,1.2865749477080877,1.2865749477080877,0.7027818721031684,0.7027818721031684,0.8050725840962994,0.966181725754029,1.0143037384487705,0.4536210688777901,0.4536210688777901,0.6517268234221177,0.6517268234221177,0.6540952828102281
T000016,0.607602429279945,0.607602429279945,0.9032966575941039,0.9032966575941039,1.1121070279952778,1.1170981381010294,1.1170981381010294,0.8298142085206716,0.8243292241772514,0.8243292241772514,0.8243292241772514,0.8243292241772514
T000017,0.8330349915945459,0.8330349915945459,1.367099872578906,1.367099872578906,1.2166475896102793,0.7703551495167942,0.679455883929315,1.2166475896102793,1.2706270042667565,1.2706270042667565,1.1984734555458336,1.388145196438578
T000018,6.229290032908932,6.229290032908932,6.229290032908932,1.0053982513379744,0.6627269867993691,0.7017652313692917,0.7017652313692917,0.45996315438999585,0.45996315438999585,0.45996315438999585,0.45996315438999585,0.45996315438999585
T000019,0.7514039507580066,1.1476396150351764,1.1476396150351764,1.1476396150351764,1.1577620708368113,1.1476396150351764,0.9602841614441889,0.9602841614441889,0.759941624107031,0.759941624107031,0.759941624107031,0.759941624107031
T000020,3.3407521912608544,3.3407521912608544,3.3407521912608544,1.2648281555197731,1.2648281555197731,1.2648281555197731,1.2648281555197731,1.2648281555197731,1.14815594169587,1.14815594169587,1.14815594169587,1.14815594169587
T000021,1.6274828460811122,1.6274828460811122,1.1790712341221352,1.2241660118104332,1.1790712341221352,1.3178564726745456,1.3178564726745456,1.3178564726745456,1.2820796463314008,1.2820796463314008,1.2078542265708083,1.1707334019064168
T000022,1.5788637901363494,1.5788637901363494,1.5788637901363494,1.5788637901363494,1.5788637901363494,1.5047597372856225,1.5047597372856225,1.5047597372856225,1.5047597372856225,1.5047597372856225,1.5047597372856225,1.4804768285311072
T000023,1.10646200146309,1.10646200146309,1.10646200146309,1.0969918201333841,1.10646200146309,1.10646200146309,1.10646200146309,1.10646200146309,1.10646200146309,1.10646200146309,1.10646200146309,1.10646200146309
T000024,5.3983707077785565,1.0964396898946474,1.0964396898946474,1.0964396898946474,1.0964396898946474,1.0964396898946474,1.1898182986579084,1.1898182986579084,1.3834666150302048,1.3834666150302048,1.3834666150302048,0.6170195109001209
T000025,4.928646833013436,0.982834896033829,0.982834896033829,0.982834896033829,0.982834896033829,0.982834896033829,1.3565251906924065,1.3565251906924065,1.227616662697425,1.227616662697425,1.227616662697425,0.5484048629710704
T000026,1.5521154116459455,1.5521154116459455,1.5521154116459455,0.8158379255198809,0.9394531168710799,0.9218494576569175,0.9218494576569175,0.8935330121775128,0.8935330121775128,0.8935330121775128,0.8935330121775128,0.8935330121775128
T000027,1.7155824508320732,1.7155824508320732,1.7155824508320732,1.2692668500281572,1.2692668500281572,1.3090124342327392,1.3090124342327392,1.3090124342327392,1.3090124342327392,1.3090124342327392,1.3090124342327392,1.2326695441511828
T000028,1.4487731335042058,1.077816940559911,1.077816940559911,1.5679491480499128,0.631375951565183,0.631375951565183,0.631375951565183,0.5105375114223468,0.5105375114223468,0.5105375114223468,0.5105375114223468,0.5105375114223468
