unique_id,MetaARIMA,AutoARIMA,AutoETS,AutoTheta,AR,MA,ARMA,ARIMA,SeasonalNaive
T000000,0.37948780879275695,0.38404618002593893,0.7860746096993673,0.555014760270078,0.7902167039806204,0.7905584247782352,0.7881912766415591,0.39258311804297114,0.9122596153846154
T000001,0.30164080646238245,0.2981674742345429,0.6740881598665647,0.22702893899157153,0.30668952733922245,0.30705140523573043,0.3006180794188233,0.23073313251375813,0.30330882352941174
T000002,0.6720509428228012,0.6720509428228012,0.6989232405134088,0.6750706497483142,0.8910683808440935,0.8869587807257668,0.6590361379129479,0.5777111675656545,1.0001136492783271
T000003,1.2261922212882532,1.2762335285195028,1.4771021274526968,1.0137390743210817,2.377460694023262,2.4505995865321086,1.558914732680343,1.2628228699006194,1.6260162601626016
T000004,0.5260829793554291,0.5377524462308548,0.795396688429859,0.432593885969764,1.038224360856645,1.0494330182866194,0.7457114553755404,0.560622711780893,0.7216519174041298
T000005,0.8188091502338087,1.2467193932346505,0.8421052631578947,0.8487171195403874,0.829420945672804,0.8318774957140431,0.8270199901071843,0.8340174301974783,1.4385964912280702
T000006,0.8850514225581467,0.8850514225581467,0.8794833541149978,0.9147955703020416,0.8114651925183229,0.8051007998680114,0.7559732009818477,0.9094155562771838,1.448995983935743
T000007,0.8212706408441718,0.8180974254839745,0.8204784036635038,0.8846370327498257,0.8234608577665579,0.8227549077853498,0.8257517989453966,0.7959089764811285,1.189189189189189
T000008,0.9109762981431685,0.8657149746698704,0.7799173865965751,0.8943842775351578,0.78024795322592,0.7757142668260277,0.7744121093838254,0.8256901586708256,1.1268783483601204
T000009,0.5630623801376988,0.49430237905031027,0.5228870250114787,0.5753159375155985,0.5173022146844466,0.5237188948455124,0.5232391313788539,0.5277126729862799,0.7203753618847958
T000010,0.5012109036176681,0.5136300609495447,0.6018260102249531,0.4655948492155689,0.4847934867998969,0.4824206807551294,0.481217406145458,0.4565986716955739,0.6903959561920809
T000011,0.8003470334238426,0.4003881005308925,0.6599603774432172,0.6245499803308197,0.6678119254157148,0.6646504023949997,0.6859769029032583,0.6729617986434008,0.6156834947887954
T000012,0.5328151123306673,0.5625510871745282,0.5655501872519041,0.5887946968447668,0.5673742967098091,0.566890339433342,0.5676072429623952,0.7742227542097829,0.7004397537379067
T000013,0.7186178312758835,0.6460202277762288,0.716824152453822,0.733854170049287,0.7191950200055001,0.7183845332139603,0.7221527026272182,0.7765639563172815,0.7658468998960859
T000014,0.6639629022241343,0.6531541787180812,0.5860872496713727,0.700564800126546,0.5845017297027759,0.5851932501155291,0.5876688265983642,0.8954496678298238,0.9075436319053801
T000015,0.4690184848005799,0.4433403208900324,0.48969138859844047,0.5113556681087785,0.45374888785699635,0.4531347551939818,0.4511615236519025,0.45925553136638914,1.0119180633147113
T000016,1.0093181353404022,1.1993990957479832,1.178365833313256,1.152445345371809,1.1805499602052776,1.179736930287995,1.1809564244590744,1.136227527914977,1.2402291794556988
T000017,0.7275311237165702,0.7532572524784908,0.7834125826792041,0.754072748819987,0.8056952674126759,0.8025937778381432,0.7713070659725131,0.6938493979204581,1.03125
T000018,0.6143985509473986,0.6143985509473986,1.3719945220273997,0.5001623897644337,0.7123426602552063,0.7196964087053774,0.5556529363797662,0.5414137147452622,0.815609951845907
T000019,0.5378020265003897,0.5378020265003897,0.6918504097848545,0.5560811328962271,1.0284976283229281,1.0682474047524144,0.5466632019900325,0.5811756449065633,0.7160950896336711
T000020,0.6305263614527555,0.6317148292218598,0.37500478523629893,0.49226750138583797,1.2236292854614117,1.2609294725406937,0.9034222112019258,0.6327837782103127,0.4210875331564986
T000021,0.39174753765207593,0.39174753765207593,0.39106600362761734,0.41060844313930456,0.8091836945639981,0.8411435942008073,0.4993582028417907,0.4994199702765292,0.48063380281690143
T000022,0.8822566062706169,0.8835629195293845,0.9156065617846963,0.9051596553356313,0.8945605562954904,0.9458778789607157,0.8153306043642562,0.8889487533085436,0.9197030006123698
T000023,0.5884727282920886,0.5884727282920886,0.4012015208316535,0.5901374442496763,1.1158019291536707,1.109914375827165,0.7741012923382408,0.5855970505862617,0.6992911668484187
T000024,0.6674601359297184,0.6322366596281527,1.1381718188330345,0.8596351144507323,0.40715269721196173,0.41092744815705334,0.4781102645445567,0.6593618724421432,0.8244257274119449
T000025,0.459356404424026,0.459356404424026,0.4593422372695231,0.45087225600251934,1.0480556138068697,1.0508807947746361,0.7427919497029425,0.48329043403527894,0.7043973941368078
T000026,0.6428720802259771,0.6573179431024498,0.7095398864589646,0.6062745724496034,0.858870526537852,0.8737843825413976,0.731773861780112,0.6267352198011288,0.8168165100122599
T000027,0.3854670267507258,0.35102487246499775,0.8291870201626774,0.5282817276664402,0.7127799513004756,0.7784988076196657,0.2831514082930917,0.40872585307711534,0.571304347826087
T000028,0.4824496265167034,0.4976687395397935,0.36067564988387396,0.49809733170729414,0.340704364737691,0.3214322680594042,0.3441704566313254,0.48715909988921474,0.5543870192307692
T000029,0.6028762076880632,0.6028762076880632,0.8112089094985337,0.5465987594039352,0.9985715244780629,1.00460063095042,0.813520076752766,0.5945888699903115,0.8601364522417153
T000030,0.3772788656313302,0.3772788656313302,0.6917539754798135,0.478989068339758,0.9333101354580833,0.9764491526156853,0.5339574407850765,0.37840553302654184,0.600101282916948
T000031,0.4641553909968214,0.4641553909968214,0.42574521810644883,0.43887709134425607,1.073894704699942,1.1548258796338446,0.5337669291419239,0.43671912084708675,0.7096922370234269
T000032,0.3994182451511918,0.3861521791616667,0.4328390379461785,0.7411245079927666,0.9472963583339126,1.0378013549321263,0.4598425584994214,0.41007430156737096,0.5314316860465116
T000033,0.5873192341943952,0.5873192341943952,0.6215352941485349,0.5522581570801386,1.013082250331556,1.0222713725967005,0.6477384312632584,0.5883219675959152,0.6490086741016109
T000034,0.5463900712022035,0.5413205849866112,0.4531632491180164,0.40991062325841054,1.25779745412397,1.2648497815098902,0.7198477426941827,0.5463900712022035,0.5893729641693811
T000035,0.7322575397971286,0.7322575397971286,0.7299565639046003,0.733488269450338,0.7648245576294093,0.7641724186778532,0.6593525786528631,0.7434841675061094,0.5868814729574223
T000036,0.6433735825734068,0.6433735825734068,0.8470500172679973,0.5802713857980636,0.6469640847531596,0.6644100603044126,0.5371121232652406,0.6162602811544206,0.536410923276983
T000037,0.4208924237036994,0.4555431172896957,0.4582957512922963,0.44168965692751144,0.6916125859152759,0.6917413932681188,0.6924098359811027,0.42929773348186256,0.9991349480968859
T000038,0.3816735881055068,0.39880071482768636,0.39946852221796236,0.41631439791063524,0.38396345244540264,0.3760412907405521,0.3793084443038937,0.3691302681240659,0.7822434150772025
T000039,0.5113602554243556,0.5113602554243556,0.5116126792950437,0.5603193333540013,0.5872510844403913,0.6125961135770667,0.567834567867789,0.5602305017771808,0.6679894179894179
T000040,0.6338001825274269,0.7458373734191387,0.6393578743426516,0.6501979917626021,0.6275445478462742,0.6237605004617806,0.6437397320134788,0.6255366051626394,0.5376418488790479
T000041,0.3490262901089715,0.3677937357793571,0.3422150817530008,0.354950082902428,0.5465264997137873,0.5608183736523061,0.4889994016480985,0.3746387835139421,0.5316335167160389
T000042,0.8228380311905079,0.8184733614153382,1.4498020153908475,0.876322449040292,0.715896042533411,0.7188017005410766,0.6845708181076501,0.8163086000163218,0.9232233502538072
T000043,0.7137535557148479,0.6035844984121739,0.6130623810094278,0.6088474968666971,0.7282426057341443,0.7388847735088389,0.6586013629108224,0.5961054719628769,0.5977985829959513
T000044,0.809141442649658,0.8085029880244448,0.8730643947294301,0.8732978157375169,0.937801596600612,0.9361015249066772,0.8203845784197215,0.8106236203500808,0.8471467391304348
T000045,0.792656930417733,0.7719767588164648,0.6770376862401403,0.6802084576401496,0.68890943219056,0.6921734311155266,0.6888937299768354,0.6994292696177099,0.9024039063478152
T000046,0.5336942889865769,0.537730681332147,0.5437308272754716,0.6000711283552538,0.919702486234498,0.9940925335363175,0.6175164109854572,0.5415682252566493,0.514525993883792
T000047,0.7978795399053744,0.8062677785797469,0.7700472610989845,0.806002051830837,0.7667682764161388,0.7662599062057954,0.7678484441919623,0.7831677876548989,0.8609650125771781
T000048,0.7000456873732301,0.47878887318938135,0.35388179274838416,0.7416960903790207,1.278491447402351,1.289579534152606,1.31159019323812,0.7026150649572087,0.8896443514644352
T000049,0.522819944092289,0.5424138904139987,0.5340253938246159,0.4286799131409935,1.0593712906051251,1.0786433487244775,0.7896968482670603,0.5568780386532816,0.608079821378733
T000050,0.41465306152910836,0.41298436437797414,0.5258398476745316,0.4536661268658252,0.7118938672591292,0.7157092071409221,0.48620565355378237,0.41459850876353865,0.7138001359619306
T000051,0.4146207167508295,0.5948072666829386,0.6864289735438753,0.36225671886150096,0.687756356841169,0.6877606745220206,0.671426711889106,0.45303576018615405,0.8622740247383445
T000052,0.5112649727079003,0.4996227672822665,0.49909586756701135,0.5273812409983782,0.49946081278678134,0.4996159009156927,0.47685774381731283,0.5219832933293143,0.7290859798605732
T000053,0.6066533019105059,0.6090769029876619,0.7802935429799145,0.6657813220505817,0.5723747804977296,0.5739696960083402,0.5778001964625133,0.6235386995402937,0.8498864926220204
T000054,0.4001168224299066,0.4001168224299066,0.4182194679222159,0.4576460936359157,0.4016815973867571,0.40163437591873646,0.4199922696224118,0.40517433758593463,0.6410630841121495
T000055,0.8280027043094381,0.8164067990791478,0.8615585856538799,0.8055439869011238,0.8810877345952339,0.8790316561336776,0.8585036591590786,0.825784998907292,1.3958990536277605
T000056,0.5974300024083304,0.5974300024083304,0.5916473541197717,0.5948910461561114,0.5929992747909816,0.5927505240314809,0.5854109284936936,0.5766829583092786,0.9728381374722839
T000057,0.6276502142716351,0.6784285608915052,0.7334382437794446,0.6075683350339607,0.726687029045032,0.7285722563417063,0.7338243690627854,0.5897465580769456,0.9309571286141576
T000058,0.47250958595367887,0.49707099715450864,0.5050426081077473,0.5049623722404377,0.6668991499085629,0.6675266108986447,0.6689908390097712,0.4944643920627357,0.6391402714932127
T000059,0.7076815869063423,0.7076815869063423,0.6936875452493565,0.4712924164781269,1.167247243423392,1.1221680060446342,0.7613121877468204,0.7377586309145434,0.752889721961887
T000060,0.7180680207302198,0.9440334452439156,0.9797114962966496,1.2150742574094993,0.647046233221911,0.6330137476339001,0.6696840455686845,1.075509105905325,0.9241880664652568
T000061,0.6712831386072494,0.6712831386072494,0.6969895862576077,0.7215827576678093,0.5823528922905804,0.5925890794163771,0.6092870515742052,0.6464749908415502,0.8782005869851229
T000062,0.46374541657637147,0.3724653272328324,0.3850322814840043,0.3609249812524938,0.4197715114752758,0.4111508586299222,0.41601871547970476,0.4740739588619481,0.5574555403556771
T000063,0.5812750910963874,0.7805751187936073,0.720714167605965,0.5512645263256529,0.4869248558629773,0.48586675241359395,0.48543134219784323,0.4910867910052549,1.0360666893501191
T000064,0.5805455128465736,0.5807146806328289,0.5813515455846597,0.5725700899680949,0.5821661540285158,0.5819954130742508,0.5839383427666923,0.5909936997883256,1.0277562111801242
T000065,0.7523402843771662,0.5596035911265581,0.8200498624907255,0.8145679979593324,0.8231272773702117,0.8235025118568217,0.8399950415216781,0.7915853336199766,1.0319947525690547
T000066,0.5034815177040494,0.5044240633221962,0.5041963659527776,0.49694218031688875,0.5001664823517469,0.48851733723483337,0.5059159635723816,0.4832887889606697,0.6433390447633326
T000067,0.38657447189969013,0.39965711173113855,0.5240348188593136,0.5517515588979252,0.7854893213680908,0.7911870613815608,0.5394625239056865,0.37392221501441025,0.7650273224043717
T000068,0.9082396747220356,0.8741069042685233,0.8453494350827017,0.9405698703012757,0.8413053587168975,0.842135926134446,0.8384004754700185,0.8970213038581967,1.0820535050780282
T000069,0.7898918065343474,0.8014310997420484,0.7715151903137876,0.7600947638967193,0.6276885734327964,0.6023101959593739,0.6955335956728955,0.8419044369356582,1.022605240549828
T000070,0.6696805478986866,0.6707192050747522,0.784051484927343,0.6148101690184713,0.7913066046863507,0.791130920379019,0.7912953996500004,0.6242721942199172,0.7514059048001607
T000071,0.8796932395951098,0.8694352595326234,0.8599169439149058,0.9417037175210675,0.592469076678488,0.5998979858424012,0.7030985906137529,0.8767273748029094,0.9634831460674158
T000072,0.9550785051134121,0.724868182935679,0.954194382123261,0.9458974092415717,0.9531696683495455,0.9531902809264263,0.9280030994357888,0.9211224521633652,1.133114374034003
T000073,0.8617704273002892,0.8617704273002892,0.7099832423910409,0.7412282501145102,1.3911502818908301,1.3921562860238261,1.082056198978564,0.7950684203490003,0.8523431048720067
T000074,0.3663930656389633,0.3663930656389633,0.5835955717937495,0.3879190678102165,1.3546205413628625,1.4041978699108366,0.5696918612708861,0.41794856291388177,0.5765717765261075
T000075,1.4112579538278718,2.074968508098338,1.2155503917176247,1.194186529624599,1.5068835121640332,1.4974571783474742,1.5604841095847892,2.1799706380572332,1.175822446088462
T000076,0.6981711848201912,0.6457346130743441,0.5075958536336745,0.46310130274573036,1.7316123174479323,2.172565031052257,0.7253671959861313,0.6029496733826112,1.0988372093023255
T000077,0.6547619047619048,0.6464978799080565,0.8347808203603043,0.7222754861221833,0.8288609241944568,0.8246059022522493,0.7436788918053963,0.6593173723193414,0.6462585034013606
T000078,0.8015694002828986,0.8015694002828986,0.5163871951219513,0.9679601250625238,0.800504145063288,0.8009074965294262,0.7740376662471019,0.8036258953655424,0.9584603658536586
T000079,0.6542020096589184,0.6217086519262176,1.0766185757682323,0.7385874556817551,1.321299486013289,1.4709965693134741,0.8568264659686319,0.7982257397331816,0.8076154529307282
T000080,0.9514446962231747,0.9140481288630954,0.80521273461087,1.0357376646600376,1.4970773689348957,1.503092880711297,1.2634437243070777,0.9910422640650364,1.0061291436464088
T000081,0.43710029648389237,0.5083002088788963,0.3881820354674164,0.38569864412633387,0.9813283319715848,2.8205241637935807,0.5552454822598768,0.47778927725621384,0.9025660569105691
T000082,0.6435332191744112,0.6435332191744112,0.7012787570473058,0.7566690673828126,0.6213234232786072,0.6192538287557745,0.6078458994556714,0.6284602226868083,0.93
T000083,1.2251256542819802,1.2251256542819802,0.8686915643358657,0.8332464905890293,2.711194154329296,3.4700210816813524,1.4611890318818934,1.2078944977061972,1.6082514226590794
T000084,1.2657519324377857,1.1777168295399338,1.0200631183962214,0.6681068170461194,2.1339095120981337,2.298251915615383,1.400977861164825,1.1525803876848228,1.4625585023400938
