MetaARIMA,AutoARIMA,"ARIMA(2,1,2)","ARIMA(1,0,0)",SeasonalNaive,AutoTheta,AutoETS,unique_id
0.0114389687346714,0.0118399625732489,0.0110280395343299,0.0124392746969572,0.013511366504009,0.0215068359481414,0.0118956257494148,Q1
0.0172699129752744,0.0063872543737404,0.0153363221734395,0.0141931538459107,0.0167296356041085,0.0241220279340939,0.01097071298578,Q100
0.0033196906393076,0.017640137917916,0.0216631456260507,0.022801800082375,0.0304109509479882,0.0027785000589139,0.0027046428194506,Q1000
0.0161963985099621,0.0299480598388239,0.0259950123950099,0.0305461233741169,0.0387662423213066,0.0120427383232358,0.0112196202748458,Q10003
0.0231416818424668,0.0283390422173447,0.0471820337658275,0.030963037116183,0.0372019457090598,0.0187905397488073,0.0160277116114768,Q10010
0.0435516826478646,0.0438230124366491,0.0475655178375529,0.049621670174533,0.0443636804291629,0.0220438205136127,0.0220622602181228,Q10009
0.0177891437968684,0.022228590732644,0.0209672383366982,0.0235402568905046,0.0385244114048232,0.0125335200357973,0.0236135902071804,Q10016
0.0055168325105689,0.0197678016477091,0.0125263195125458,0.0279188455162192,0.0474367796727399,0.0065031867882566,0.006109984994755,Q10019
0.0136670102443805,0.0221503514701809,0.0238774113359907,0.0388548957301872,0.049416923168461,0.0110870769163082,0.0115930588618806,Q10026
0.0094557613414976,0.0078827394455976,0.0119628426315091,0.0343493836236358,0.0483212597942106,0.0032574398109545,0.0097867098681784,Q10028
0.0415470629650658,0.0530526595195141,0.0108291713167197,0.0083517650108035,0.0258393513636224,0.0297128655524151,0.0259095814068228,Q10030
0.0098305146237788,0.0218998533269396,0.0061913538953492,0.0216741193831685,0.0360879394363837,0.0117786259421038,0.0120845017463082,Q1003
0.0256130251012028,0.0202563470617572,0.0177935749396662,0.0097494149289701,0.034000190506946,0.0282715386737881,0.0259292889142449,Q10033
0.0122418669224203,0.0138539939906406,0.006584689580542,0.0249040485360892,0.0321609830376406,0.0111573423253421,0.0085043761620344,Q10048
0.0217328863490785,0.0216761782635045,0.0092973348134506,0.0277720773614404,0.046632654075377,0.013439108854818,0.0214770558103185,Q10056
0.0190166163152213,0.0238011763721784,0.0079187206124097,0.0175681173116406,0.0166716323498732,0.0050360119804103,0.0091603608515966,Q1006
0.0349761189136419,0.0326345840143746,0.0767301396974199,0.0266665111054799,0.0458061228520338,0.0119507385874983,0.0253087326548865,Q10060
0.0195482358499421,0.0135613603945672,0.0777124217875717,0.016419933431986,0.0281576097633731,0.0187068372871799,0.0228631630169196,Q10062
